play_id,play_type,down,distance,yards_to_goal,yard_line,ppa,scoring,home,away,offense_score,defense_score,period,clock_minutes,clock_seconds,week,opponent,season,team,player_name,draft_year,opponent_normalized,team_normalized,opponent_defense_sp,team_offense_sp
401012788.0,Pass Incompletion,,,38.0,38.0,-0.7465600967407227,False,Colorado,Washington State,10.0,7.0,2,0,31,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,38.0,38.0,-0.3850936889648437,False,Colorado,Washington State,10.0,7.0,2,0,35,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,38.0,38.0,-0.1910650730133056,False,Colorado,Washington State,10.0,7.0,2,0,43,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,49.0,49.0,1.0688153505325315,False,Colorado,Washington State,10.0,7.0,2,0,49,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,49.0,49.0,-0.2803058624267578,False,Colorado,Washington State,10.0,7.0,2,0,59,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,61.0,61.0,-0.8592391610145569,False,Colorado,Washington State,10.0,7.0,2,2,29,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,61.0,61.0,-0.4878664016723633,False,Colorado,Washington State,10.0,7.0,2,2,39,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,74.0,74.0,0.4410066604614258,False,Colorado,Washington State,10.0,7.0,2,3,26,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,70.0,70.0,-1.4169330596923828,False,Colorado,Washington State,10.0,7.0,2,4,59,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,71.0,71.0,-0.2717832922935486,False,Colorado,Washington State,10.0,7.0,2,5,39,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,85.0,85.0,-0.6041938066482544,False,Colorado,Washington State,10.0,7.0,2,6,51,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Passing Touchdown,,,28.0,28.0,4.003238201141357,True,Colorado,Washington State,10.0,7.0,2,8,31,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,48.0,48.0,1.588719129562378,False,Colorado,Washington State,3.0,7.0,2,9,50,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,19.0,19.0,-1.9635934829711916,False,Colorado,Washington State,0.0,7.0,2,14,18,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,27.0,27.0,0.6383025646209717,False,Colorado,Washington State,0.0,7.0,2,14,55,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,50.0,50.0,2.7110848426818848,False,Colorado,Washington State,0.0,7.0,1,0,31,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,58.0,58.0,0.4558995962142944,False,Colorado,Washington State,0.0,7.0,1,1,10,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,70.0,70.0,1.9489614963531492,False,Colorado,Washington State,0.0,7.0,1,2,53,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,20.0,20.0,-3.672446012496948,False,Colorado,Washington State,0.0,0.0,1,5,2,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,25.0,25.0,0.2938249111175537,False,Colorado,Washington State,0.0,0.0,1,5,32,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,33.0,33.0,1.1787514686584473,False,Colorado,Washington State,0.0,0.0,1,7,25,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,39.0,39.0,0.1535167694091797,False,Colorado,Washington State,0.0,0.0,1,8,4,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,39.0,39.0,-0.6541554927825928,False,Colorado,Washington State,0.0,0.0,1,8,14,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,61.0,61.0,-0.7479957342147827,False,Colorado,Washington State,0.0,0.0,1,8,59,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,71.0,71.0,0.8150018453598022,False,Colorado,Washington State,0.0,0.0,1,10,5,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,83.0,83.0,2.543442249298096,False,Colorado,Washington State,0.0,0.0,1,10,25,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,84.0,84.0,-0.7034993171691895,False,Colorado,Washington State,0.0,0.0,1,11,17,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Reception,,,85.0,85.0,-0.7621023058891296,False,Colorado,Washington State,0.0,0.0,1,11,51,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,74.0,74.0,-1.4089126586914062,False,Colorado,Washington State,0.0,0.0,1,14,17,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012788.0,Pass Incompletion,,,74.0,74.0,-1.0839468240737915,False,Colorado,Washington State,0.0,0.0,1,14,22,11,Colorado,2018,Washington State,Gardner Minshew II,2019,Colorado,Washington State,27.2,38.8
401012795.0,Pass Reception,,,65.0,35.0,0.346972107887268,False,Washington State,Arizona,69.0,28.0,4,1,32,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,9.0,91.0,2.093703269958496,True,Washington State,Arizona,69.0,28.0,4,7,6,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,47.0,53.0,3.1632652282714844,False,Washington State,Arizona,62.0,28.0,4,7,39,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,61.0,39.0,0.156484842300415,False,Washington State,Arizona,62.0,28.0,4,9,35,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,75.0,25.0,0.4200913906097412,False,Washington State,Arizona,62.0,28.0,4,10,0,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,2.0,98.0,0.6260085105895996,True,Washington State,Arizona,62.0,28.0,4,12,37,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,15.0,85.0,-0.668738842010498,False,Washington State,Arizona,55.0,28.0,4,14,3,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,58.0,42.0,-1.438643455505371,False,Washington State,Arizona,55.0,28.0,4,14,54,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,62.0,38.0,-0.4734408855438232,False,Washington State,Arizona,55.0,28.0,3,0,5,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,75.0,25.0,0.5173168182373047,False,Washington State,Arizona,55.0,28.0,3,0,56,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,10.0,90.0,-1.4801721572875977,False,Washington State,Arizona,55.0,21.0,3,4,58,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,6.0,94.0,-1.3956975936889648,False,Washington State,Arizona,55.0,21.0,3,5,45,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,12.0,88.0,0.1629834175109863,False,Washington State,Arizona,55.0,21.0,3,6,20,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,31.0,69.0,2.233612298965454,False,Washington State,Arizona,55.0,21.0,3,6,55,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,33.0,67.0,-0.3302111625671386,False,Washington State,Arizona,55.0,21.0,3,7,35,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,42.0,58.0,1.117699384689331,False,Washington State,Arizona,55.0,21.0,3,8,35,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,42.0,58.0,-0.7355482578277588,False,Washington State,Arizona,55.0,21.0,3,9,10,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,78.0,22.0,2.25538182258606,False,Washington State,Arizona,55.0,21.0,3,9,35,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,78.0,22.0,-0.883392333984375,False,Washington State,Arizona,55.0,21.0,3,9,42,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,82.0,18.0,-0.4232540130615234,False,Washington State,Arizona,55.0,21.0,3,10,5,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Sack,,,77.0,23.0,-1.370410442352295,False,Washington State,Arizona,55.0,21.0,3,11,45,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,77.0,23.0,-1.065124750137329,False,Washington State,Arizona,55.0,21.0,3,11,59,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,50.0,50.0,6.668809413909912,True,Washington State,Arizona,55.0,14.0,2,0,10,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,80.0,20.0,0.2615562975406647,False,Washington State,Arizona,48.0,14.0,2,0,21,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,9.0,91.0,2.407289981842041,True,Washington State,Arizona,48.0,14.0,2,3,22,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,41.0,59.0,1.047572135925293,False,Washington State,Arizona,41.0,14.0,2,4,29,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,44.0,56.0,-0.5896847248077393,False,Washington State,Arizona,41.0,14.0,2,5,7,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,54.0,46.0,-0.3699710369110107,False,Washington State,Arizona,41.0,14.0,2,5,48,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,6.0,94.0,0.873847484588623,True,Washington State,Arizona,34.0,14.0,2,7,8,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,5.0,95.0,-0.7381553649902344,False,Washington State,Arizona,28.0,14.0,2,7,50,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,14.0,86.0,0.9875245094299316,False,Washington State,Arizona,28.0,14.0,2,8,25,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,19.0,81.0,-0.1000227928161621,False,Washington State,Arizona,28.0,14.0,2,9,5,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,42.0,58.0,1.0679893493652344,False,Washington State,Arizona,28.0,14.0,2,9,37,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,68.0,32.0,1.3013432025909424,False,Washington State,Arizona,28.0,14.0,2,10,10,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,75.0,25.0,0.2377970218658447,False,Washington State,Arizona,28.0,14.0,2,10,35,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,11.0,89.0,1.405545711517334,True,Washington State,Arizona,28.0,7.0,2,12,3,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,17.0,83.0,-0.3487305641174316,False,Washington State,Arizona,21.0,7.0,2,12,45,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,64.0,36.0,-0.2034544944763183,False,Washington State,Arizona,21.0,7.0,2,13,53,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,79.0,21.0,-0.589235782623291,False,Washington State,Arizona,21.0,7.0,2,14,6,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Passing Touchdown,,,27.0,73.0,2.211663246154785,True,Washington State,Arizona,21.0,7.0,1,0,19,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,33.0,67.0,1.1716718673706057,False,Washington State,Arizona,14.0,7.0,1,0,47,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,44.0,56.0,0.5292022228240967,False,Washington State,Arizona,14.0,7.0,1,2,45,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,49.0,51.0,-0.0608143806457519,False,Washington State,Arizona,14.0,7.0,1,3,5,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,66.0,34.0,-1.1907862424850464,False,Washington State,Arizona,14.0,0.0,1,5,25,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,66.0,34.0,-1.0116119384765625,False,Washington State,Arizona,14.0,0.0,1,5,30,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,65.0,35.0,-0.8624486923217773,False,Washington State,Arizona,14.0,0.0,1,6,0,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Incompletion,,,1.0,99.0,-0.1939673423767089,False,Washington State,Arizona,7.0,0.0,1,7,43,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,9.0,91.0,1.6226062774658203,False,Washington State,Arizona,7.0,0.0,1,8,10,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,11.0,89.0,-0.4582104682922363,False,Washington State,Arizona,7.0,0.0,1,8,30,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,53.0,54.0,-0.8747305870056152,False,Washington State,Arizona,7.0,0.0,1,9,15,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,9.0,91.0,0.6835761070251465,False,Washington State,Arizona,0.0,0.0,1,11,12,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,18.0,82.0,1.870774745941162,False,Washington State,Arizona,0.0,0.0,1,11,39,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Sack,,,17.0,83.0,-1.1458425521850586,False,Washington State,Arizona,0.0,0.0,1,12,25,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,36.0,64.0,-0.6081955432891846,False,Washington State,Arizona,0.0,0.0,1,13,40,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,65.0,35.0,1.850149631500244,False,Washington State,Arizona,0.0,0.0,1,14,8,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012795.0,Pass Reception,,,75.0,25.0,0.3559373617172241,False,Washington State,Arizona,0.0,0.0,1,14,51,12,Arizona,2018,Washington State,Gardner Minshew II,2019,Arizona,Washington State,29.0,38.8
401012798.0,Pass Reception,,,57.0,43.0,-0.6048829555511475,False,Washington State,Washington,15.0,28.0,4,9,30,13,Washington,2018,Washington State,Gardner Minshew II,2019,Washington,Washington State,12.7,38.8
401012798.0,Sack,,,52.0,48.0,-1.7820308208465576,False,Washington State,Washington,15.0,28.0,4,10,25,13,Washington,2018,Washington State,Gardner Minshew II,2019,Washington,Washington State,12.7,38.8
