game_id,season,week,posteam,targets,receptions,receiver_corps_epa,receiver_corps_catch_rate,receiver_corps_yards_per_target,receiver_corps_success_rate,receiver_corps_air_epa,receiver_corps_yac_epa
2024_04_CIN_CAR,2024,4,CAR,40.0,25.0,-0.3727186983451247,0.5610577017068863,4.191826939582825,0.3730769269168377,0.5865159351378679,-0.9592346637509763
2024_04_CIN_CAR,2024,4,CIN,30.0,22.0,0.10365757718682289,0.8458333387970924,7.239583373069763,0.46041667088866234,0.11512940749526024,-0.011471819132566452
2024_04_CLE_LV,2024,4,CLE,32.0,24.0,0.3969779647886753,0.8333333358168602,5.570684552192688,0.5161210354417562,-0.5374220386147499,0.9343999940901995
2024_04_CLE_LV,2024,4,LV,24.0,14.0,-0.3757600092462131,0.42857142857142855,4.080952439989362,0.366666670356478,0.15941502632839338,-0.5351750243987355
2024_04_DAL_NYG,2024,4,DAL,26.0,22.0,0.7054539841067579,0.875,8.321428571428571,0.5748299360275269,0.0075085652726037165,0.6979454553553036
2024_04_DAL_NYG,2024,4,NYG,38.0,29.0,0.34351238661578726,0.7408163292067391,8.991156441824776,0.6319727940218789,0.40104596103940693,-0.05753357069832938
2024_04_DEN_NYJ,2024,4,DEN,25.0,12.0,-0.9264902926981449,0.5500000029802322,0.8166666507720948,0.03333333432674408,-0.011038163304328918,-0.9154521456453949
2024_04_DEN_NYJ,2024,4,NYJ,41.0,24.0,0.10942884348332882,0.6500000022351742,6.14999994635582,0.39687500335276127,0.05636509694159031,0.053063731640577316
2024_04_JAX_HOU,2024,4,HOU,39.0,27.0,0.47465620655566454,0.6611111201345921,9.202083319425583,0.5055555626749992,0.18368002399802208,0.2909761965274811
2024_04_JAX_HOU,2024,4,JAX,32.0,18.0,-0.2029576525092125,0.49166666716337204,4.328703721364339,0.3805555577079455,0.2603282357255618,-0.4632859279712041
2024_04_KC_LAC,2024,4,KC,28.0,19.0,0.11298940862928118,0.5992063581943512,7.496031829289028,0.46428572280066355,0.1294330997126443,-0.016443697469575063
2024_04_KC_LAC,2024,4,LAC,27.0,16.0,-0.0018087817089898245,0.6306122520140239,6.4102040358952115,0.4231292541537966,-0.0022547394037246704,0.00044596620968409946
2024_04_LA_CHI,2024,4,CHI,22.0,17.0,0.2950907438993454,0.7666666686534882,6.990476131439209,0.6666666746139527,0.44052505642175677,-0.14543437361717224
2024_04_LA_CHI,2024,4,LA,30.0,20.0,0.012304119765758514,0.5813492139180502,6.313492139180501,0.4146825472513835,0.28870839625597,-0.24497128697112203
2024_04_MIN_GB,2024,4,GB,55.0,32.0,-0.40203185584396123,0.5359615445137024,5.771666669845581,0.35346154272556307,0.681918790191412,-1.097511265054345
2024_04_MIN_GB,2024,4,MIN,27.0,20.0,0.5665691395600637,0.7555555568801032,9.091666645473904,0.7333333359824287,0.5324697581430277,0.03409939342074924
2024_04_NE_SF,2024,4,NE,32.0,19.0,-0.5087135344743728,0.5845238134264946,5.080238068103791,0.4102380990982056,0.2812025843188167,-0.7899161370471119
2024_04_NE_SF,2024,4,SF,26.0,15.0,0.3969625498700355,0.5952381023338863,10.207142966134208,0.5380952422107969,1.170491052525384,-0.7735285056488854
2024_04_NO_ATL,2024,4,ATL,34.0,21.0,0.10663049978514512,0.642857144276301,7.265872955322266,0.3769841293493907,-0.022846385836601257,0.12947684526443481
2024_04_NO_ATL,2024,4,NO,36.0,28.0,0.1663605288583009,0.8286195397377014,5.874242385228475,0.5005050500233968,0.11156162122885387,0.05479888990521431
2024_04_PHI_TB,2024,4,PHI,29.0,18.0,0.04773346417480045,0.4861111111111111,4.527777777777778,0.3333333333333333,0.582828990287251,-0.5350955459806654
2024_04_PHI_TB,2024,4,TB,47.0,30.0,0.18034270529945692,0.6301587422688802,7.5213404231601295,0.5338624450895522,0.15576903687583077,0.024573634068171184
2024_04_PIT_IND,2024,4,IND,28.0,19.0,0.6641808723409971,0.6342592636744181,7.694444338480632,0.5555555621782938,0.6610383689403534,0.0031425257523854575
2024_04_PIT_IND,2024,4,PIT,32.0,22.0,0.49251716557357994,0.7881880061967033,10.916512080601283,0.6261595615318843,0.3793602479355676,0.11315694238458361
2024_04_SEA_DET,2024,4,DET,19.0,19.0,1.4684835746884346,1.0,18.65625,0.8645833358168602,-0.04638791084289551,1.5148715041577816
2024_04_SEA_DET,2024,4,SEA,54.0,38.0,0.4817253053188324,0.7855555593967438,8.632777786254882,0.633888891339302,0.002200430631637573,0.5258502274751663
2024_04_TEN_MIA,2024,4,MIA,22.0,14.0,-0.35381988169891493,0.5952380980764117,4.148809501102993,0.20833333475249155,-0.46044216571109636,0.11720784540687289
2024_04_TEN_MIA,2024,4,TEN,18.0,12.0,0.07145349867641926,0.7708333358168602,6.822916656732559,0.5,0.17249134555459023,-0.10103784129023552
2024_04_WAS_ARI,2024,4,ARI,22.0,16.0,-0.025292227665583294,0.8214285721381506,5.9047618707021075,0.5198412785927454,-0.20227137704690298,0.17697913323839506
2024_04_WAS_ARI,2024,4,WAS,31.0,26.0,0.5116868485800095,0.9111111097865634,7.929629643758138,0.6925925943586562,-0.041615582174725003,0.5300701061884562
2024_05_ARI_SF,2024,5,ARI,30.0,19.0,-0.2163444459438324,0.7440476231276989,4.899801552295685,0.3898809589445591,-0.13762014359235764,-0.07872431725263596
2024_05_ARI_SF,2024,5,SF,32.0,19.0,0.2336258500814438,0.5833333432674408,6.700000047683716,0.5500000059604645,0.7101086795330047,-0.4764827787876129
2024_05_BAL_CIN,2024,5,BAL,41.0,26.0,0.5693935371107526,0.7092592583762275,8.037037054697672,0.5611111124356588,0.229797277185652,0.3395962317784627
2024_05_BAL_CIN,2024,5,CIN,39.0,30.0,0.7643109458897795,0.818027206829616,10.239795991352626,0.5578231343201229,0.5234295896121434,0.24088136266384805
2024_05_BUF_HOU,2024,5,BUF,29.0,9.0,-0.23317105323076248,0.32619048229285647,3.9476190294538225,0.19523809850215912,0.5653449733342443,-0.7985160904271262
2024_05_BUF_HOU,2024,5,HOU,35.0,28.0,0.4708275478333235,0.8258928656578064,10.944940462708473,0.4933035783469677,0.1618174146860838,0.30901009566150606
2024_05_CAR_CHI,2024,5,CAR,33.0,22.0,-0.3006647143306004,0.7037037114302317,6.129629638459948,0.4407407459285524,0.3326476353945004,-0.6333124076740609
2024_05_CAR_CHI,2024,5,CHI,29.0,20.0,0.7912321190039316,0.7728174577156702,12.209325393040976,0.5099206392963728,0.08599227542678516,0.7238190223773321
2024_05_CLE_WAS,2024,5,CLE,28.0,16.0,0.039640662260353565,0.6020833365619183,5.343750022351742,0.41458334028720856,-0.024736804887652397,0.06437742616981268
2024_05_CLE_WAS,2024,5,WAS,27.0,15.0,0.375399295772825,0.7261904776096344,9.488095249448504,0.33333333475249155,0.40649246105125975,-0.031093154634748186
2024_05_DAL_PIT,2024,5,DAL,41.0,29.0,0.6364174135029316,0.7079365134239197,8.775555515289307,0.6414285808801651,0.33869669437408445,0.29772071100305764
2024_05_DAL_PIT,2024,5,PIT,26.0,16.0,0.34968997724354267,0.6910714320838451,6.761607110500336,0.5690476261079311,0.3924054093658924,-0.042715415358543396
2024_05_GB_LA,2024,5,GB,25.0,15.0,0.32572186259286745,0.7027210976396289,8.017687116350446,0.4836734788758414,-0.18541613833180495,0.5111379769763776
2024_05_GB_LA,2024,5,LA,45.0,29.0,0.01876444700691435,0.7153846224149069,5.1444444126553,0.6230769256750742,-0.08431898885303074,0.10308342840936449
2024_05_IND_JAX,2024,5,IND,45.0,34.0,0.6856117513444688,0.8273809552192688,10.691137631734213,0.5198412736256918,0.5180405510796441,0.16757123006714714
2024_05_IND_JAX,2024,5,JAX,34.0,28.0,0.5329797955022918,0.8776455057991875,11.154761897193062,0.5429894195662605,0.05091498295466105,0.4820648266209496
2024_05_LV_DEN,2024,5,DEN,26.0,19.0,0.4075828865170479,0.8166666654023257,8.907575737346303,0.5590909096327695,0.10329329933632504,0.30428954552520404
2024_05_LV_DEN,2024,5,LV,36.0,22.0,-0.21861658493677774,0.6083333442608515,5.558333237965901,0.3898148263494174,0.3365241388479869,-0.5551407436529795
2024_05_MIA_NE,2024,5,MIA,32.0,18.0,-0.3519329810515046,0.4739583358168602,3.6458333134651184,0.2916666679084301,0.5377903623240334,-0.8047137260437012
2024_05_MIA_NE,2024,5,NE,30.0,18.0,-0.021579690743237734,0.7083333376795053,5.934027761220932,0.6006944496184587,0.10648408532142639,-0.12806379981338978
2024_05_NO_KC,2024,5,KC,34.0,28.0,0.29667725414037704,0.8468749970197678,9.520833313465118,0.7791666649281979,0.02822329045739025,0.2684539956972003
2024_05_NO_KC,2024,5,NO,32.0,20.0,0.13838994751373926,0.6574074079593023,5.042592525482178,0.5074074119329453,0.9081310605009397,-0.7697410931189855
2024_05_NYG_SEA,2024,5,NYG,31.0,23.0,0.3638822346925735,0.7287878870964051,7.53818187713623,0.5221212208271027,-0.11490764915943145,0.4787899315357208
2024_05_NYG_SEA,2024,5,SEA,39.0,28.0,0.1483036991622713,0.809391544924842,7.412301566865709,0.6082010616858801,0.0568295419216156,0.09147419118218952
2024_05_NYJ_MIN,2024,5,MIN,28.0,15.0,0.6620688326656818,0.8005952388048172,11.01190479596456,0.610119049747785,0.7740975717703501,-0.11202871054410934
2024_05_NYJ_MIN,2024,5,NYJ,51.0,29.0,-0.07451905061801274,0.5679292927185694,5.2253367106119795,0.4404040426015854,0.302247350414594,-0.37676640568921965
2024_05_TB_ATL,2024,5,ATL,54.0,42.0,0.6715720923883575,0.861034802028111,11.41552209854126,0.5444902351924351,0.1587141454219818,0.5128579608031681
2024_05_TB_ATL,2024,5,TB,24.0,19.0,0.3774147033691406,0.7996031741301218,6.087301572163899,0.5079365074634552,0.13576490928729376,0.2416498108456532
2024_06_ARI_GB,2024,6,ARI,32.0,22.0,-0.3244224957057408,0.516326538154057,4.917346954345703,0.38979592067854746,0.7690420305090291,-1.0934645192963737
2024_06_ARI_GB,2024,6,GB,31.0,22.0,0.33844310641288755,0.6333333343267441,8.099999952316285,0.5500000029802322,0.0961717575788498,0.242271326482296
2024_06_ATL_CAR,2024,6,ATL,29.0,19.0,0.17241553838054338,0.7166666785875956,7.0,0.3333333383003871,0.3941129383941491,-0.22169742484887442
2024_06_ATL_CAR,2024,6,CAR,37.0,26.0,0.04465373191568586,0.7664021187358432,5.9870370626449585,0.49470899668004775,0.20521294739511278,-0.16055921485854519
2024_06_BUF_NYJ,2024,6,BUF,23.0,19.0,1.061280987092427,0.8367346950939724,9.80272115979876,0.7244897995676313,1.276075185409614,-0.21479418873786926
2024_06_BUF_NYJ,2024,6,NYJ,34.0,23.0,0.07323904229061944,0.5462585091590881,5.997959205082485,0.3448979641710009,0.38671854564121794,-0.3134795262345246
2024_06_CIN_NYG,2024,6,CIN,23.0,19.0,0.21800120174884796,0.8055555621782938,7.333333333333333,0.5000000099341074,-0.04989847789208094,0.26789964114626247
2024_06_CIN_NYG,2024,6,NYG,36.0,22.0,-0.037182348469893135,0.708333338300387,5.954545418421428,0.5681818226973215,0.10977945476770401,-0.1469618280728658
2024_06_CLE_PHI,2024,6,CLE,23.0,16.0,0.38711999064045294,0.768707492521831,7.394557884761265,0.5170068102223533,-0.2691754155925342,0.6562954378979546
2024_06_CLE_PHI,2024,6,PHI,24.0,16.0,-0.03240915281432016,0.5357142899717603,7.49603179522923,0.3928571471146175,0.4182065853050777,-0.4506157125745501
2024_06_DET_DAL,2024,6,DAL,43.0,25.0,-1.074591223682676,0.6602040848561695,5.805102109909058,0.279931977391243,0.5955050757953099,-1.6700963292803084
2024_06_DET_DAL,2024,6,DET,27.0,19.0,0.7796436697244644,0.6016666710376739,12.068333292007447,0.4450000002980232,0.6347766723483801,0.14486700743436814
2024_06_HOU_NE,2024,6,HOU,31.0,20.0,-0.05080818704196385,0.543083906173706,4.529761927468436,0.3327664477484567,0.393257064478738,-0.4440652142677988
2024_06_HOU_NE,2024,6,NE,31.0,20.0,-0.2896252330392599,0.6583333387970924,7.07361102104187,0.48819445073604584,0.1404789425432682,-0.4301041755825281
2024_06_IND_TEN,2024,6,IND,36.0,22.0,-0.09570084661245346,0.46777778267860415,4.1633333444595335,0.35777778178453445,1.021826633810997,-1.1175274938344955
2024_06_IND_TEN,2024,6,TEN,27.0,16.0,0.14315395057201385,0.7708333358168602,4.104166641831398,0.3750000037252903,0.42110547982156277,-0.27795152488397434
2024_06_JAX_CHI,2024,6,CHI,26.0,23.0,0.5649803006090224,0.8083333373069763,7.941666603088379,0.6645833402872086,-0.08158531552180648,0.6465656412765384
2024_06_JAX_CHI,2024,6,JAX,36.0,24.0,0.11799303043101515,0.5762987051691327,5.628246716090611,0.42911255785397123,0.5687506166951997,-0.43730030741010395
2024_06_LAC_DEN,2024,6,DEN,33.0,19.0,0.014316178858280182,0.666666673289405,6.509259197447035,0.472222227189276,0.5165353905823495,-0.5437350649800565
2024_06_LAC_DEN,2024,6,LAC,31.0,21.0,0.6298623512395554,0.7462962998284234,8.52685186598036,0.5212962991661496,0.5765692094961802,0.05329312549697028
2024_06_PIT_LV,2024,6,LV,38.0,27.0,0.004584169946610928,0.6270833387970924,5.512500017881393,0.43958333879709244,0.29846282326616347,-0.2536330909933895
2024_06_PIT_LV,2024,6,PIT,24.0,14.0,0.3060081292475973,0.7059523846421923,5.9750000068119595,0.4678571479661124,-0.041977452380316596,0.3975308622632708
2024_06_SF_SEA,2024,6,SEA,48.0,30.0,0.3379824128933251,0.728535357862711,8.25031566619873,0.6382575780153275,0.45066420268267393,-0.11268175859004259
2024_06_SF_SEA,2024,6,SF,27.0,18.0,0.45706163559641155,0.6833333373069763,9.102380956922259,0.5595238166196006,0.3271654226950237,0.1298962129013879
2024_06_TB_NO,2024,6,NO,38.0,22.0,-0.8460782468318939,0.6732804261975818,8.69775128364563,0.4325396865606308,-0.5542810989750756,-0.29179710646470386
2024_06_TB_NO,2024,6,TB,37.0,24.0,-0.07040094584226608,0.6161859035491943,11.236378133296967,0.5568910334259272,0.12002975796349347,-0.09195565152913332
2024_06_WAS_BAL,2024,6,BAL,25.0,20.0,0.3767813630402088,0.7638888905445734,11.0,0.578703706463178,0.5974871205786864,-0.22070568799972534
2024_06_WAS_BAL,2024,6,WAS,33.0,24.0,0.4945637828537396,0.8034013680049351,8.331632682255336,0.6782312989234924,0.35383690521121025,0.14072686008044652
2024_07_BAL_TB,2024,7,BAL,21.0,17.0,1.2071363760365381,0.7777777777777778,11.935185220506456,0.7777777777777778,0.4291475514570872,0.7779887947771285
2024_07_BAL_TB,2024,7,TB,46.0,31.0,0.44993784221717054,0.6243827210532295,8.288580205705431,0.6055555608537462,0.5989401174916161,-0.1428989503118727
2024_07_CAR_WAS,2024,7,CAR,17.0,13.0,-1.1428849920630455,0.7500000049670538,4.305555582046509,0.4444444477558136,-0.3473039170106252,-0.7955810936788718
2024_07_CAR_WAS,2024,7,WAS,25.0,20.0,0.5316869531358991,0.8285714345318931,8.095238140651158,0.514285717691694,0.804591566324234,-0.27290460041591097
2024_07_CIN_CLE,2024,7,CIN,24.0,15.0,-0.3472777720954683,0.48148147927390206,4.101851887173122,0.2777777777777778,0.49222011036343044,-0.8394978791475296
2024_07_CIN_CLE,2024,7,CLE,49.0,31.0,-0.1787045438374792,0.594714818256242,5.475143875394549,0.41195710003376007,0.2899885560785021,-0.47991503349372316
2024_07_DEN_NO,2024,7,DEN,25.0,16.0,0.028122056275606155,0.6071428614003318,6.130952290126255,0.48809524519102915,0.06542482120650155,-0.03730278781482151
2024_07_DEN_NO,2024,7,NO,39.0,28.0,-0.030645576970917836,0.7353741611753192,6.410884427172797,0.38594104988234385,0.08069026895931788,-0.11133583954402379
2024_07_DET_MIN,2024,7,DET,25.0,22.0,0.639087804726192,0.8571428571428571,9.357142857142858,0.5357142857142857,0.08608652012688774,0.5530013005648341
2024_07_DET_MIN,2024,7,MIN,27.0,22.0,0.08950682729482651,0.8458333412806193,8.798611025015513,0.3819444502393405,0.19031348327795664,-0.08060983071724574
2024_07_HOU_GB,2024,7,GB,33.0,24.0,0.07198568433523178,0.7562500014901161,5.731249958276749,0.466666666790843,0.428735613822937,-0.3567498978227377
2024_07_HOU_GB,2024,7,HOU,19.0,10.0,0.1560859222497259,0.554421773978642,6.61224491255624,0.465986396585192,0.2178103412900652,-0.0617243658219065
2024_07_KC_SF,2024,7,KC,25.0,16.0,-0.18181875265306896,0.6305555568801032,7.0305555661519366,0.5527777804268731,-0.2036550607946184,0.02183633132113351
2024_07_KC_SF,2024,7,SF,32.0,17.0,-0.3728763564593262,0.5396825439400144,5.849206315146552,0.44973545604281956,0.5905287795596652,-0.9479469789399041
2024_07_LAC_ARI,2024,7,ARI,25.0,14.0,-0.1957518309354782,0.5684523843228817,4.129464268684387,0.3184523843228817,0.11414497531950474,-0.3098968034610152
2024_07_LAC_ARI,2024,7,LAC,37.0,27.0,-0.08591620955202314,0.8046176102426317,12.800192515055338,0.45637326108084786,0.3839318636390898,-0.46984806325700545
2024_07_LV_LA,2024,7,LA,22.0,14.0,0.10206376165151596,0.7142857253551483,7.561904811859131,0.6634920716285706,0.4111005634069443,-0.3090368390083313
2024_07_LV_LA,2024,7,LV,35.0,21.0,0.11955616592119138,0.7291666716337204,7.805555482705434,0.5813492139180502,-0.2175957423945268,0.3371518962085247
2024_07_MIA_IND,2024,7,IND,22.0,10.0,-0.22891810764041212,0.4444444510671828,4.955555597941081,0.27407407926188576,0.3917951950182517,-0.6207132786512375
2024_07_MIA_IND,2024,7,MIA,22.0,15.0,-0.08887731283903122,0.6041666716337204,6.985119074583054,0.4583333358168602,0.3656416982412338,-0.4545190022327006
2024_07_NE_JAX,2024,7,JAX,21.0,15.0,0.22725184510151544,0.5694444427887598,7.388888835906982,0.48888889451821643,0.13839014371236166,0.11625731984774272
2024_07_NE_JAX,2024,7,NE,37.0,26.0,0.2791388601064682,0.6688888967037201,7.4588889360427855,0.4644444525241852,0.3249357782304287,-0.03971236534416676
2024_07_NYJ_PIT,2024,7,NYJ,40.0,24.0,0.1573784500360489,0.6250000037252903,5.828472226858139,0.4236111156642437,0.39589453488588333,-0.25905464962124825
2024_07_NYJ_PIT,2024,7,PIT,27.0,16.0,0.276113109929221,0.5436508059501648,8.190476145063128,0.4087301662990025,0.2800778193133218,-0.003964726413999285
2024_07_PHI_NYG,2024,7,NYG,27.0,17.0,-0.17459932947531343,0.6875000037252903,4.418402791023254,0.38194444589316845,0.09690689668059349,-0.2715062350034714
2024_07_PHI_NYG,2024,7,PHI,14.0,10.0,-0.07196808074201856,0.5952380980764117,5.2095237118857245,0.4761904776096344,0.365561663040093,-0.4375296916280474
2024_07_SEA_ATL,2024,7,ATL,36.0,25.0,0.304245725274086,0.7503968306950161,7.72817461831229,0.6384920648166111,0.3478713881756578,-0.0436256400176457
2024_07_SEA_ATL,2024,7,SEA,28.0,19.0,0.18725728476420045,0.7172619104385376,6.424107193946838,0.4985119104385376,0.6180481840856373,-0.43079085648059845
2024_07_TEN_BUF,2024,7,BUF,32.0,21.0,0.17327075534396702,0.5783068835735321,6.741798996925354,0.5465608537197113,0.5856092837121751,-0.41233855361739796
2024_07_TEN_BUF,2024,7,TEN,38.0,25.0,0.3103349473741319,0.7685185207260979,6.421604971090953,0.5845679019888242,0.18490796618991429,0.12542693979210323
2024_08_ARI_MIA,2024,8,ARI,33.0,26.0,0.27915865927934647,0.7094155848026276,6.453733682632446,0.6147186197340488,0.1327734924852848,0.14638522826135159
2024_08_ARI_MIA,2024,8,MIA,38.0,28.0,0.386920518707484,0.7812500074505806,5.822916686534882,0.5850694514811039,0.11763199046254158,0.2692885221913457
2024_08_ATL_TB,2024,8,ATL,28.0,23.0,0.6714755495389303,0.8555555641651154,10.057142893473307,0.6357142974932989,0.1823242579897245,0.4891513412197431
2024_08_ATL_TB,2024,8,TB,46.0,37.0,0.3453607310851415,0.8338624371422662,8.708994838926527,0.5973545047971938,0.2782009194294612,0.06715985553132163
2024_08_BAL_CLE,2024,8,BAL,35.0,23.0,0.3575256709009409,0.7354166675359011,7.979166567325592,0.6437500063329935,0.262557502835989,0.09496817737817764
2024_08_BAL_CLE,2024,8,CLE,42.0,27.0,0.09601117298007011,0.5882440507411957,5.696577370166779,0.41205357760190964,0.29872328601777554,-0.17813667096197605
2024_08_BUF_SEA,2024,8,BUF,32.0,24.0,0.03165769577026367,0.6693877577781677,8.423129217965263,0.501360548394067,0.7703263291290828,-0.7386685737541744
2024_08_BUF_SEA,2024,8,SEA,27.0,21.0,0.36027125362306833,0.811309527605772,8.994642794132233,0.6747023873031139,-0.23753441870212555,0.5978056942112744
2024_08_CAR_DEN,2024,8,CAR,35.0,24.0,-0.3069717735052109,0.6338624424404569,5.546560870276557,0.47671958804130554,0.7861354657345347,-1.0931072442067995
2024_08_CAR_DEN,2024,8,DEN,38.0,30.0,0.703492133454843,0.8358126770366322,9.176446253603155,0.6132231449539011,0.7579840949990533,-0.054492018947547134
2024_08_CHI_WAS,2024,8,CHI,22.0,10.0,0.05135226249694824,0.547619049747785,5.775793711344401,0.5059523830811182,0.41019302358229953,-0.39309052129586536
2024_08_CHI_WAS,2024,8,WAS,34.0,21.0,0.20001616096124053,0.6785037890076637,8.473958373069763,0.6368371210992336,0.35490312427282333,-0.1548869088292122
2024_08_DAL_SF,2024,8,DAL,37.0,25.0,-0.11100440472364426,0.5955882370471954,5.516237735748291,0.39338235557079315,0.7871848307549953,-0.8981892205774784
2024_08_DAL_SF,2024,8,SF,25.0,18.0,-0.094920066850526,0.5969387803758893,6.88265323638916,0.36224489978381563,0.003962205989020211,-0.09888223984411784
2024_08_GB_JAX,2024,8,GB,27.0,18.0,0.04101994540542364,0.6333333373069763,6.733333396911621,0.35000000298023226,0.8046515500172973,-0.7636316349089611
2024_08_GB_JAX,2024,8,JAX,30.0,21.0,0.28133576922118664,0.6708333380520344,9.995833367109299,0.5791666731238365,0.4208303913474083,-0.13949464913457632
2024_08_IND_HOU,2024,8,HOU,36.0,25.0,0.41382399656706387,0.7006172935167948,8.14814821879069,0.5679012371434106,0.4040147198571099,0.009809250632921854
2024_08_IND_HOU,2024,8,IND,31.0,10.0,-0.07623484581708909,0.3611111119389534,4.777777743339539,0.30000000149011613,0.8764202058315277,-0.9526550248265266
2024_08_KC_LV,2024,8,KC,35.0,27.0,0.40416468493640423,0.8,7.545833349227905,0.6500000059604645,0.2570019632577896,0.1471627175807953
2024_08_KC_LV,2024,8,LV,27.0,24.0,0.6093359930174691,0.8605442217418126,7.427891254425049,0.7758503471102033,0.23437448484557016,0.37496150391442434
2024_08_MIN_LA,2024,8,LA,34.0,25.0,0.5096422566307915,0.8093033565415276,9.225970029830933,0.737433867322074,0.5766254315773646,-0.06698316004541185
2024_08_MIN_LA,2024,8,MIN,23.0,18.0,0.8770185964448112,0.7936507974352155,10.373015880584717,0.7420634967940194,0.810592246907098,0.0664263338382755
2024_08_NO_LAC,2024,8,LAC,30.0,20.0,0.35784430988132954,0.598214291036129,8.803571432828903,0.49107143096625805,0.6241236999630928,-0.26627941615879536
2024_08_NO_LAC,2024,8,NO,38.0,22.0,0.24877707101404667,0.5458603948354721,9.111607134342194,0.38879870250821114,0.9145699087530375,-0.6657928042113781
2024_08_NYG_PIT,2024,8,NYG,38.0,24.0,0.057228846941143274,0.6443452462553978,5.489583387970924,0.44851191341876984,0.08487580996006727,-0.015246589668095112
2024_08_NYG_PIT,2024,8,PIT,27.0,20.0,0.4971982224120034,0.7518518567085266,10.864814811282688,0.5722222261958652,0.8025624139441384,-0.3053641749752892
2024_08_NYJ_NE,2024,8,NE,30.0,18.0,0.013006247812882066,0.5208333358168602,4.229166626930237,0.3541666679084301,0.5544121973216534,-0.5664952546358109
2024_08_NYJ_NE,2024,8,NYJ,26.0,17.0,0.1106574120266097,0.6250000042574746,6.041666643960135,0.4880952409335545,0.3920408735672633,-0.10510723417003949
2024_08_PHI_CIN,2024,8,CIN,36.0,26.0,0.14601216930896044,0.6908143945038319,6.900094747543335,0.4962121210992336,0.32717681769281626,-0.18116465723142028
2024_08_PHI_CIN,2024,8,PHI,19.0,16.0,0.27014929490784806,0.7817460298538208,9.079365253448486,0.5119047661622366,0.05530898024638494,0.21484032894174257
2024_08_TEN_DET,2024,8,DET,18.0,15.0,0.0399383008480072,0.7407407429483202,4.388888888888889,0.5185185207260979,0.22144094999465677,-0.18150263941950268
2024_08_TEN_DET,2024,8,TEN,38.0,22.0,-1.133905366063118,0.47708333656191826,5.833333373069763,0.3208333384245634,0.5853336285799742,-1.7192389741539955
2024_09_CHI_ARI,2024,9,ARI,19.0,13.0,0.08045085519552231,0.6437500007450581,8.131250023841858,0.5354166682809591,0.2962308134883642,-0.21577993780374527
2024_09_CHI_ARI,2024,9,CHI,36.0,22.0,0.009638641029596329,0.7042328119277954,5.8261903921763105,0.30978836367527646,0.3286316941181819,-0.31899312138557434
2024_09_DAL_ATL,2024,9,ATL,24.0,19.0,0.5137819225589434,0.8425925970077515,9.423280398050943,0.6693121741215388,-0.09507019817829132,0.6088521865506967
2024_09_DAL_ATL,2024,9,DAL,49.0,31.0,-0.332270771678951,0.5887464384237925,4.657264947891235,0.35384615924623275,0.6167296104960971,-0.9595815108882056
2024_09_DEN_BAL,2024,9,BAL,19.0,16.0,1.1349929552525282,0.8229166641831398,14.21874988079071,0.71875,0.2182735027745366,0.9167194627225399
2024_09_DEN_BAL,2024,9,DEN,33.0,20.0,0.2683871563524008,0.6183333367109298,4.814999985694885,0.3616666719317436,0.7676843076944351,-0.49929718524217603
2024_09_DET_GB,2024,9,DET,20.0,18.0,0.22380938567221165,0.8958333358168602,6.437499940395355,0.630952388048172,-0.07404931075870991,0.2978587122634053
2024_09_DET_GB,2024,9,GB,38.0,23.0,-0.1912263681491216,0.6212962998284234,6.28425931930542,0.4546296364731259,0.6463363783227073,-0.8531859260466363
2024_09_HOU_NYJ,2024,9,HOU,29.0,11.0,-0.1815633364021778,0.2291666716337204,4.020833373069763,0.180555559694767,1.592228353023529,-1.7737916931509972
2024_09_HOU_NYJ,2024,9,NYJ,32.0,22.0,0.02414567768573761,0.6295454502105713,4.690340876579285,0.35056818649172783,-0.059195512905716896,0.08334117708727717
2024_09_IND_MIN,2024,9,IND,27.0,16.0,-0.045281969010829926,0.6270833387970924,9.316666692495346,0.48680555634200573,0.6013434082269669,-0.6466253907419741
2024_09_IND_MIN,2024,9,MIN,33.0,29.0,0.41218145918101073,0.8527777791023254,7.297222232818603,0.6716666698455811,0.5211741924285889,-0.10899274945259094
2024_09_JAX_PHI,2024,9,JAX,32.0,16.0,-0.556308607570827,0.523484855890274,5.082196950912476,0.3174242489039898,0.6577166352653876,-1.2424441277980804
2024_09_JAX_PHI,2024,9,PHI,24.0,18.0,0.34148047491908073,0.8526785746216774,9.303571462631226,0.42767857760190964,0.4264804907143116,-0.043877494521439075
2024_09_LAC_CLE,2024,9,CLE,46.0,26.0,-0.6191268190741539,0.61611008644104,3.6250257747513905,0.3128221013716289,-0.013742174421037947,-0.605384672326701
2024_09_LAC_CLE,2024,9,LAC,26.0,18.0,-0.04475509623686472,0.6867724921968248,7.3000000847710504,0.2190476225482093,0.3544316407707002,-0.39918674694167244
2024_09_LA_SEA,2024,9,LA,42.0,25.0,-0.060559892328456044,0.5377976261079311,5.986210361123085,0.38105159625411034,0.6776011828333139,-0.7381610660813749
2024_09_LA_SEA,2024,9,SEA,34.0,21.0,0.23550380340644292,0.5990319337163653,9.20761387688773,0.43576662455286297,0.5017851676259723,-0.26628133707812857
2024_09_LV_CIN,2024,9,CIN,37.0,27.0,0.43474701709217495,0.7095959583918253,6.626935958862305,0.6494949526256986,0.5062070902850893,-0.07146008147133721
