passer_player_id,player_name,situation_type,situation,attempts,qb_epa,qb_epa_vs_avg,cpoe,cpoe_vs_avg,success,success_vs_avg
00-0034855,B.Mayfield,down,2_down,207,0.055953655,-0.023692045,-0.03406887874007225,-1.174759030342102,0.4589372,-0.0054162145
00-0034855,B.Mayfield,down,1_down,253,0.3135246,0.22137964,7.449662685394287,6.43485164642334,0.5889328,0.108710736
00-0034855,B.Mayfield,down,3rd_short,36,0.067401916,0.22510605,5.67899751663208,7.256716728210449,0.6111111,0.11060554
00-0034855,B.Mayfield,down,3rd_medium,57,0.3716799,0.37178195,3.2714269161224365,1.5659693479537964,0.5263158,0.09803504
00-0034855,B.Mayfield,down,3rd_long,70,0.2513664,0.35372248,4.03816032409668,3.333564281463623,0.41428572,0.10800958
00-0034855,B.Mayfield,field,midfield,484,0.19587792,0.15563494,2.4552900791168213,1.5060498714447021,0.5123967,0.055572182
00-0034855,B.Mayfield,field,red_zone,36,0.6504417,0.5919912,16.079442977905273,13.653491020202637,0.5833333,0.17931995
00-0034855,B.Mayfield,field,inside_10,26,-0.035624918,-0.029986765,5.998658657073975,5.246144771575928,0.42307693,0.058148026
00-0034855,B.Mayfield,field,goal_line,32,0.11596903,0.18924448,12.334797859191895,11.525304794311523,0.5625,0.13455239
00-0034855,B.Mayfield,field,own_territory,53,0.15552592,0.07779952,5.121297359466553,4.990687370300293,0.5660377,0.10993737
00-0034855,B.Mayfield,script,close_game,384,0.1954091,0.14813578,4.912163734436035,3.7328550815582275,0.5234375,0.07223055
00-0034855,B.Mayfield,script,leading_small,63,0.38230613,0.23617534,3.9661307334899902,0.34583044052124023,0.50793654,0.029136807
00-0034855,B.Mayfield,script,leading_big,45,0.294293,0.14297643,-6.332113742828369,-4.869305610656738,0.51111114,0.050436974
00-0034855,B.Mayfield,script,trailing_small,90,0.095677726,0.06778245,2.2796120643615723,0.9090819358825684,0.47777778,0.023137152
00-0034855,B.Mayfield,script,trailing_big,49,0.16881433,0.26525903,11.977519035339355,13.680508613586426,0.59183675,0.18696949
00-0034855,B.Mayfield,time,normal,404,0.17656597,0.1319113,4.431740760803223,2.846879005432129,0.52970296,0.07352409
00-0034855,B.Mayfield,time,two_minute,66,-0.056248765,-0.12596005,-7.199587345123291,-6.29196310043335,0.36363637,-0.06907058
00-0034855,B.Mayfield,time,4th_quarter,157,0.3866867,0.37555635,7.655003547668457,7.60211706161499,0.56050956,0.12430358
00-0034855,B.Mayfield,depth,short,495,0.31962717,0.18887001,4.479991436004639,3.1408114433288574,0.57575756,0.07797772
00-0034855,B.Mayfield,depth,deep,92,0.43535367,0.050908297,1.9735445976257324,2.5832042694091797,0.45652175,0.040245414
00-0034855,B.Mayfield,air_depth,behind_los,127,0.17553025,0.29587418,0.9507149457931519,2.6444778442382812,0.503937,0.13564071
00-0034855,B.Mayfield,air_depth,short,313,0.090657696,0.19580631,6.9442901611328125,4.183858871459961,0.514377,0.056406796
00-0034855,B.Mayfield,air_depth,medium,134,0.39768973,-0.012640566,2.6224730014801025,2.7594690322875977,0.6044776,0.056671917
00-0034855,B.Mayfield,air_depth,deep,57,0.44368133,0.092605054,1.1125613451004028,1.6689600944519043,0.3859649,0.032306373
00-0034855,B.Mayfield,pressure,clean_pocket,473,0.3120288,0.06418677,4.491507053375244,2.230677843093872,0.56448203,0.044513583
00-0034855,B.Mayfield,pressure,under_pressure,158,-0.116083264,0.3238599,2.4178693294525146,5.818020820617676,0.38607594,0.10071531
00-0034855,B.Mayfield,play_action,standard_dropback,631,0.20483115,0.16529116,4.090388298034668,3.114666700363159,0.51980984,0.07089451
00-0039910,J.Daniels,down,2_down,229,0.20041287,0.12076717,4.468286037445068,3.3275957107543945,0.47598255,0.011629134
00-0039910,J.Daniels,down,1_down,222,0.09205363,-9.133667e-05,1.3879351615905762,0.373124361038208,0.481982,0.0017599165
00-0039910,J.Daniels,down,3rd_medium,61,-0.063806444,-0.0637044,-0.762370228767395,-2.467827796936035,0.40983605,-0.018444717
00-0039910,J.Daniels,down,3rd_short,40,-0.17694812,-0.019243985,5.221631050109863,6.799350261688232,0.5,-0.0005055666
00-0039910,J.Daniels,down,3rd_long,74,0.051580317,0.1539364,2.3781931400299072,1.6735972166061401,0.2972973,-0.008978844
00-0039910,J.Daniels,down,4th_down,17,1.8930911,1.8872161,26.248231887817383,24.65108299255371,0.7647059,0.30159113
00-0039910,J.Daniels,field,own_territory,43,0.22326173,0.14553532,3.5431089401245117,3.412498950958252,0.4883721,0.032271743
00-0039910,J.Daniels,field,midfield,504,0.120111726,0.07986875,2.6568949222564697,1.7076547145843506,0.46825397,0.011429459
00-0039910,J.Daniels,field,red_zone,48,0.061987985,0.0035374723,0.5199530720710754,-1.9059991836547852,0.35416666,-0.04984671
00-0039910,J.Daniels,field,goal_line,30,0.02880216,0.1020776,4.166255950927734,3.356762409210205,0.46666667,0.038719058
00-0039910,J.Daniels,field,inside_10,23,0.8108166,0.81645477,21.483768463134766,20.73125457763672,0.47826087,0.11333197
00-0039910,J.Daniels,script,close_game,415,0.11722741,0.06995408,1.6760714054107666,0.496762752532959,0.44578314,-0.005423814
00-0039910,J.Daniels,script,trailing_small,81,0.17850874,0.15061346,1.5090750455856323,0.13854491710662842,0.41975307,-0.034887552
00-0039910,J.Daniels,script,trailing_big,47,0.1355909,0.23203558,3.090123414993286,4.793112754821777,0.5531915,0.14832422
00-0039910,J.Daniels,script,leading_small,63,0.20824629,0.062115505,16.165388107299805,12.545087814331055,0.5555556,0.07675585
00-0039910,J.Daniels,script,leading_big,42,0.23866555,0.087349,5.078141689300537,6.540949821472168,0.45238096,-0.008293211
00-0039910,J.Daniels,time,normal,427,0.05411282,0.009458143,0.7642403841018677,-0.8206214904785156,0.4449649,-0.011213988
00-0039910,J.Daniels,time,4th_quarter,174,0.31468213,0.30355176,7.283671855926514,7.230785369873047,0.4827586,0.04655263
00-0039910,J.Daniels,time,two_minute,42,0.25186062,0.18214932,9.103264808654785,10.010889053344727,0.52380955,0.0911026
00-0039910,J.Daniels,depth,short,505,0.22131704,0.090559885,3.8796706199645996,2.5404906272888184,0.5148515,0.017071664
00-0039910,J.Daniels,depth,deep,87,0.5913909,0.20694554,-0.08146099746227264,0.5281985402107239,0.40229884,-0.013977498
00-0039910,J.Daniels,air_depth,behind_los,134,-0.13604468,-0.015700743,-3.982550859451294,-2.288788080215454,0.35074627,-0.017550021
00-0039910,J.Daniels,air_depth,short,334,0.014664159,0.11981277,6.312965393066406,3.552534341812134,0.4730539,0.0150837
00-0039910,J.Daniels,air_depth,deep,59,0.4475715,0.09649521,-3.3979387283325195,-2.8415398597717285,0.30508474,-0.048573792
00-0039910,J.Daniels,air_depth,medium,121,0.6574403,0.24711001,7.549872398376465,7.686868667602539,0.6280992,0.080293536
00-0039910,J.Daniels,pressure,clean_pocket,461,0.31674674,0.06890471,4.88328742980957,2.6224582195281982,0.5292842,0.009315729
00-0039910,J.Daniels,pressure,under_pressure,187,-0.28553703,0.15440613,-3.141054630279541,0.259096622467041,0.29411766,0.008757025
00-0039910,J.Daniels,play_action,standard_dropback,648,0.14293955,0.10339955,3.286895751953125,2.311174154281616,0.46141976,0.012504429
00-0037327,S.Thompson,down,1_down,16,0.1054557,0.01331073,16.412675857543945,15.397865295410156,0.4375,-0.042722076
00-0037327,S.Thompson,down,2_down,11,0.12045023,0.040804528,11.344317436218262,10.203627586364746,0.36363637,-0.10071704
00-0037327,S.Thompson,field,midfield,28,-0.17874596,-0.21898893,3.8495967388153076,2.9003565311431885,0.35714287,-0.099681646
00-0037327,S.Thompson,script,trailing_big,15,-0.38244057,-0.2859959,-4.188991069793701,-2.48600172996521,0.33333334,-0.07153392
00-0037327,S.Thompson,script,trailing_small,22,-0.48109663,-0.5089919,9.68149185180664,8.310961723327637,0.27272728,-0.18191335
00-0037327,S.Thompson,time,normal,22,-0.6384342,-0.68308884,0.7273654937744141,-0.8574963808059692,0.27272728,-0.1834516
00-0037327,S.Thompson,time,4th_quarter,13,-0.07809281,-0.08922316,-1.7598463296890259,-1.8127330541610718,0.3846154,-0.05159059
00-0037327,S.Thompson,depth,short,26,-0.08231163,-0.21306878,5.401163101196289,4.061983108520508,0.34615386,-0.15162599
00-0037327,S.Thompson,air_depth,short,20,-0.72145057,-0.61630195,17.60249900817871,14.84206771850586,0.15,-0.3079702
00-0037327,S.Thompson,air_depth,medium,11,-0.076319,-0.4866493,-0.8597370386123657,-0.7227410078048706,0.54545456,-0.0023511052
00-0037327,S.Thompson,pressure,under_pressure,18,-0.99151504,-0.55157185,4.476869583129883,7.877020835876465,0.22222222,-0.06313841
00-0037327,S.Thompson,pressure,clean_pocket,21,0.111249864,-0.13659216,1.0472006797790527,-1.2136285305023193,0.3809524,-0.13901606
00-0037327,S.Thompson,play_action,standard_dropback,39,-0.39771858,-0.43725857,2.226149797439575,1.2504281997680664,0.30769232,-0.14122301
00-0033662,C.Rush,down,1_down,119,0.09703378,0.00488881,-9.45089340209961,-10.465703964233398,0.4369748,-0.043247283
00-0033662,C.Rush,down,2_down,108,-0.04375265,-0.12339835,-3.420802116394043,-4.561492443084717,0.4351852,-0.029168218
00-0033662,C.Rush,down,3rd_long,44,-0.46709192,-0.36473584,-23.946413040161133,-24.65100860595703,0.22727273,-0.07900341
00-0033662,C.Rush,down,3rd_medium,27,0.061931532,0.06203357,-0.729140043258667,-2.4345974922180176,0.4074074,-0.020873368
00-0033662,C.Rush,down,3rd_short,14,-0.2486964,-0.09099227,4.12487268447876,5.702591896057129,0.64285713,0.14235157
00-0033662,C.Rush,field,midfield,262,-0.08371216,-0.12395514,-8.644131660461426,-9.593371391296387,0.40458015,-0.052244365
00-0033662,C.Rush,field,goal_line,10,-0.15884721,-0.085571766,-4.056962966918945,-4.866456508636475,0.5,0.07205239
00-0033662,C.Rush,field,own_territory,25,0.008386987,-0.06933942,-10.204304695129395,-10.334915161132812,0.44,-0.016100347
00-0033662,C.Rush,field,red_zone,16,0.15336058,0.09491006,2.012831926345825,-0.4131202697753906,0.5,0.095986634
00-0033662,C.Rush,script,trailing_big,47,-0.45663258,-0.3601879,-8.370575904846191,-6.667586326599121,0.31914893,-0.08571833
00-0033662,C.Rush,script,trailing_small,58,-0.10558705,-0.13348234,-15.581379890441895,-16.9519100189209,0.37931034,-0.07533029
00-0033662,C.Rush,script,close_game,184,0.0064372863,-0.04083604,-6.179453372955322,-7.358761787414551,0.4402174,-0.010989547
00-0033662,C.Rush,script,leading_small,28,0.0782824,-0.067848384,-2.728848695755005,-6.349148750305176,0.42857143,-0.050228298
00-0033662,C.Rush,time,4th_quarter,101,-0.32253617,-0.33366653,-12.272782325744629,-12.325669288635254,0.32673267,-0.10947332
00-0033662,C.Rush,time,normal,177,0.039429072,-0.0052256063,-2.207083225250244,-3.791944980621338,0.48022598,0.024047107
00-0033662,C.Rush,time,two_minute,43,0.057707086,-0.012004204,-23.172931671142578,-22.265308380126953,0.3255814,-0.10712555
00-0033662,C.Rush,depth,short,261,0.013849494,-0.116907656,-7.63191032409668,-8.971090316772461,0.44444445,-0.0533354
00-0033662,C.Rush,depth,deep,46,0.15213457,-0.2323108,-10.609675407409668,-10.000016212463379,0.32608697,-0.09018937
00-0033662,C.Rush,air_depth,short,175,-0.23439512,-0.1292465,-6.494023323059082,-9.254454612731934,0.42285714,-0.035113066
00-0033662,C.Rush,air_depth,medium,56,0.4382572,0.027926892,-2.7244625091552734,-2.5874664783477783,0.5535714,0.005765736
00-0033662,C.Rush,air_depth,behind_los,58,-0.12749712,-0.007153183,-16.190448760986328,-14.496685981750488,0.31034482,-0.05795148
00-0033662,C.Rush,air_depth,deep,32,0.023618206,-0.32745808,-11.290589332580566,-10.734190940856934,0.28125,-0.07240853
00-0033662,C.Rush,pressure,clean_pocket,237,0.10454811,-0.14329392,-8.126789093017578,-10.387618064880371,0.45147678,-0.06849167
00-0033662,C.Rush,pressure,under_pressure,84,-0.5701631,-0.1302199,-7.84430456161499,-4.444153308868408,0.29761904,0.01225841
00-0033662,C.Rush,play_action,standard_dropback,321,-0.07201184,-0.11155184,-8.064325332641602,-9.040046691894531,0.41121495,-0.037700385
00-0038579,A.O'Connell,down,1_down,107,0.156456,0.06431103,-1.7710251808166504,-2.7858359813690186,0.5046729,0.024450809
00-0038579,A.O'Connell,down,2_down,74,-0.0062420713,-0.085887775,-6.994064807891846,-8.13475513458252,0.45945945,-0.0048939586
00-0038579,A.O'Connell,down,3rd_long,25,-0.4775072,-0.37515113,2.387758255004883,1.6831623315811157,0.16,-0.14627615
00-0038579,A.O'Connell,down,3rd_medium,27,-0.11194602,-0.11184397,-11.192015647888184,-12.897473335266113,0.4074074,-0.020873368
00-0038579,A.O'Connell,down,3rd_short,12,0.17977297,0.3374771,8.549907684326172,10.127626419067383,0.5,-0.0005055666
00-0038579,A.O'Connell,field,midfield,195,0.072997615,0.032754637,-4.082600116729736,-5.0318403244018555,0.44615385,-0.010670662
00-0038579,A.O'Connell,field,red_zone,17,0.364362,0.30591148,4.847817897796631,2.421865701675415,0.5882353,0.18422195
00-0038579,A.O'Connell,field,own_territory,27,-0.3390393,-0.4167657,-1.3292981386184692,-1.459908127784729,0.4074074,-0.04869294
00-0038579,A.O'Connell,script,trailing_big,65,0.08651841,0.18296309,1.2496219873428345,2.9526114463806152,0.4923077,0.08744043
00-0038579,A.O'Connell,script,trailing_small,25,-0.033954974,-0.061850257,-4.161417484283447,-5.531947612762451,0.36,-0.09464061
00-0038579,A.O'Connell,script,close_game,158,-0.03924826,-0.08652159,-5.422954082489014,-6.602262496948242,0.43037975,-0.020827204
00-0038579,A.O'Connell,time,4th_quarter,97,0.106344774,0.09521443,0.7276349663734436,0.6747482419013977,0.4742268,0.03802082
00-0038579,A.O'Connell,time,normal,145,-0.040125348,-0.08478002,-6.256908893585205,-7.841770648956299,0.4275862,-0.028592676
00-0038579,A.O'Connell,time,two_minute,12,-0.16710572,-0.236817,-7.008453369140625,-6.100829124450684,0.33333334,-0.09937361
00-0038579,A.O'Connell,depth,short,196,0.066378534,-0.06437862,-3.2522406578063965,-4.591420650482178,0.48469388,-0.013085961
00-0038579,A.O'Connell,depth,deep,46,0.19802423,-0.18642114,-5.019439220428467,-4.4097795486450195,0.36956522,-0.046711117
00-0038579,A.O'Connell,air_depth,behind_los,36,-0.106111795,0.014232144,-0.9248480796813965,0.7689146995544434,0.3888889,0.0205926
00-0038579,A.O'Connell,air_depth,short,145,-0.13336837,-0.02821976,-3.4762399196624756,-6.236670970916748,0.45517242,-0.0027977824
00-0038579,A.O'Connell,air_depth,medium,41,0.27450407,-0.13582623,-8.576927185058594,-8.43993091583252,0.4878049,-0.060000777
00-0038579,A.O'Connell,air_depth,deep,32,0.449868,0.09879172,-0.6226922273635864,-0.06629347801208496,0.375,0.021341473
00-0038579,A.O'Connell,pressure,under_pressure,72,-0.2896216,0.15032157,-14.066134452819824,-10.665983200073242,0.30555555,0.020194918
00-0038579,A.O'Connell,pressure,clean_pocket,182,0.12826788,-0.119574144,-0.32131028175354004,-2.582139492034912,0.4945055,-0.025462955
00-0038579,A.O'Connell,play_action,standard_dropback,254,0.009811031,-0.02972897,-3.5797812938690186,-4.555502891540527,0.44094488,-0.007970452
00-0036898,D.Mills,down,1_down,12,0.222184,0.13003904,-6.146549701690674,-7.161360740661621,0.41666666,-0.06355542
00-0036898,D.Mills,down,2_down,11,-0.5887114,-0.6683571,-22.71786880493164,-23.858558654785156,0.09090909,-0.37344432
00-0036898,D.Mills,field,midfield,23,0.1900074,0.14976442,1.5971356630325317,0.6478955149650574,0.4347826,-0.022041917
00-0036898,D.Mills,script,trailing_big,14,-0.04867742,0.047767263,-3.6682751178741455,-1.9652857780456543,0.35714287,-0.047724396
00-0036898,D.Mills,script,leading_small,16,-0.15918726,-0.30531806,-12.719988822937012,-16.340290069580078,0.375,-0.10379973
00-0036898,D.Mills,time,4th_quarter,17,-0.20209633,-0.21322668,-16.20094108581543,-16.253828048706055,0.29411766,-0.14208832
00-0036898,D.Mills,time,normal,17,-0.04797178,-0.09262646,-9.51198673248291,-11.096848487854004,0.3529412,-0.10323769
00-0036898,D.Mills,depth,short,30,-0.24413438,-0.37489152,-16.877954483032227,-18.217134475708008,0.33333334,-0.1644465
00-0036898,D.Mills,air_depth,short,25,-0.5212694,-0.41612077,-16.063154220581055,-18.823585510253906,0.28,-0.1779702
00-0036898,D.Mills,pressure,under_pressure,12,-0.825778,-0.38583484,-24.65970802307129,-21.25955581665039,0.25,-0.035360634
00-0036898,D.Mills,pressure,clean_pocket,26,0.18064213,-0.0671999,-6.749148368835449,-9.009977340698242,0.3846154,-0.13535306
00-0036898,D.Mills,play_action,standard_dropback,38,-0.13717473,-0.17671472,-11.724303245544434,-12.700024604797363,0.34210527,-0.10681006
00-0033869,M.Trubisky,down,2_down,11,0.08039869,0.0007529929,9.277630805969238,8.136940956115723,0.45454547,-0.009807944
00-0033869,M.Trubisky,field,midfield,20,0.41958523,0.37934226,9.022207260131836,8.072967529296875,0.4,-0.056824505
00-0033869,M.Trubisky,script,close_game,21,0.21620677,0.16893345,6.082875728607178,4.903567314147949,0.42857143,-0.02263552
00-0033869,M.Trubisky,time,normal,15,0.35790476,0.3132501,9.956947326660156,8.372085571289062,0.46666667,0.010487795
00-0033869,M.Trubisky,depth,short,21,0.4680045,0.33724734,11.8464994430542,10.507319450378418,0.42857143,-0.06920841
00-0033869,M.Trubisky,air_depth,behind_los,10,0.35757583,0.47791976,15.199687957763672,16.893451690673828,0.3,-0.06829628
00-0033869,M.Trubisky,pressure,clean_pocket,23,0.3540185,0.10617648,4.083417892456055,1.8225886821746826,0.39130434,-0.1286641
00-0033869,M.Trubisky,play_action,standard_dropback,26,0.3737119,0.33417192,5.772750377655029,4.797028541564941,0.3846154,-0.06429994
00-0036972,M.Jones,down,2_down,111,0.011015807,-0.06862989,-4.216370582580566,-5.35706090927124,0.44144145,-0.022911966
00-0036972,M.Jones,down,1_down,88,0.015434558,-0.07671041,1.9009445905685425,0.8861337900161743,0.4090909,-0.07113117
00-0036972,M.Jones,down,3rd_long,38,-0.161785,-0.059428923,-2.0639240741729736,-2.768519878387451,0.2631579,-0.04311824
00-0036972,M.Jones,down,3rd_medium,24,0.0066247783,0.0067268186,2.252110004425049,0.5466524362564087,0.41666666,-0.011614114
00-0036972,M.Jones,field,midfield,215,-0.091834515,-0.13207749,-3.2228214740753174,-4.172061443328857,0.40465117,-0.052173346
00-0036972,M.Jones,field,red_zone,19,0.39603645,0.33758593,0.10903845727443695,-2.3169138431549072,0.42105263,0.01703927
00-0036972,M.Jones,field,own_territory,29,0.46976733,0.39204094,23.138347625732422,23.00773811340332,0.51724136,0.061141014
00-0036972,M.Jones,script,trailing_big,42,-0.3983572,-0.30191255,-6.5432024002075195,-4.840212821960449,0.2857143,-0.11915296
00-0036972,M.Jones,script,close_game,214,0.03957815,-0.0076951757,0.569492518901825,-0.6098161339759827,0.42990655,-0.021300405
00-0036972,M.Jones,script,trailing_small,16,0.1335617,0.105666414,2.8780086040496826,1.5074784755706787,0.4375,-0.017140627
00-0036972,M.Jones,time,4th_quarter,95,0.06366248,0.052532125,6.1686625480651855,6.115776062011719,0.44210526,0.0058992803
00-0036972,M.Jones,time,normal,141,-0.09007376,-0.13472843,-7.300143241882324,-8.885004997253418,0.36879432,-0.08738455
00-0036972,M.Jones,time,two_minute,40,0.104681894,0.034970604,6.638570308685303,7.546194553375244,0.5,0.06729305
00-0036972,M.Jones,depth,short,218,0.12551701,-0.0052401423,2.821617364883423,1.482437252998352,0.4678899,-0.029889941
00-0036972,M.Jones,depth,deep,44,-0.08885115,-0.47329652,-16.003997802734375,-15.394338607788086,0.27272728,-0.14354905
00-0036972,M.Jones,air_depth,short,150,0.00937952,0.114528134,8.356916427612305,5.596485137939453,0.45333335,-0.004636854
00-0036972,M.Jones,air_depth,behind_los,49,-0.08687206,0.033471875,-1.7342798709869385,-0.04051709175109863,0.3877551,0.0194588
00-0036972,M.Jones,air_depth,medium,52,0.17709255,-0.23323774,-14.37489128112793,-14.237895011901855,0.42307693,-0.12472874
00-0036972,M.Jones,air_depth,deep,28,-0.34491006,-0.69598633,-14.558794975280762,-14.002396583557129,0.21428572,-0.13937281
00-0036972,M.Jones,pressure,under_pressure,59,-0.6740298,-0.23408666,-5.576279163360596,-2.1761279106140137,0.18644068,-0.09891996
00-0036972,M.Jones,pressure,clean_pocket,220,0.16576953,-0.0820725,0.3360329568386078,-1.924796223640442,0.47272727,-0.04724118
00-0036972,M.Jones,play_action,standard_dropback,279,-0.011822465,-0.051362466,-0.49169060587882996,-1.4674122333526611,0.41218638,-0.03672895
00-0034177,T.Boyle,down,1_down,19,-0.022687912,-0.11483288,-1.4479798078536987,-2.4627904891967773,0.42105263,-0.05916944
00-0034177,T.Boyle,down,2_down,15,-0.061791897,-0.14143759,4.300539970397949,3.1598496437072754,0.4,-0.06435341
00-0034177,T.Boyle,field,midfield,38,0.015130169,-0.025112808,-0.22972062230110168,-1.1789608001708984,0.42105263,-0.035771877
00-0034177,T.Boyle,script,trailing_small,12,-0.51447195,-0.5423672,-5.157224178314209,-6.527754306793213,0.25,-0.20464063
00-0034177,T.Boyle,script,trailing_big,27,-0.32459444,-0.22814976,-12.250761985778809,-10.547772407531738,0.2962963,-0.10857096
00-0034177,T.Boyle,script,close_game,12,0.054978233,0.007704906,-4.2155961990356445,-5.394905090332031,0.5833333,0.13212636
00-0034177,T.Boyle,time,normal,18,-0.21684252,-0.2614972,-10.55144214630127,-12.136303901672363,0.22222222,-0.23395665
00-0034177,T.Boyle,time,4th_quarter,33,-0.3143881,-0.32551846,-7.373423099517822,-7.426309585571289,0.42424244,-0.011963546
00-0034177,T.Boyle,depth,short,41,-0.18259695,-0.3133541,-7.851205825805664,-9.190385818481445,0.3902439,-0.10753596
00-0034177,T.Boyle,air_depth,short,27,-0.5059867,-0.40083808,-20.02244758605957,-22.782878875732422,0.37037036,-0.087599844
00-0034177,T.Boyle,air_depth,behind_los,11,-0.17855728,-0.05821334,3.411095380783081,5.1048583984375,0.18181819,-0.18647811
00-0034177,T.Boyle,pressure,clean_pocket,36,-0.035469882,-0.2833119,-5.325955867767334,-7.586785316467285,0.44444445,-0.075524
00-0034177,T.Boyle,pressure,under_pressure,15,-0.86673725,-0.42679408,-18.510662078857422,-15.11051082611084,0.13333334,-0.1520273
00-0034177,T.Boyle,play_action,standard_dropback,51,-0.27996024,-0.31950024,-8.478821754455566,-9.454543113708496,0.3529412,-0.09597415
00-0039851,D.Maye,down,1_down,131,-0.04182783,-0.1339728,1.2411160469055176,0.22630524635314941,0.46564886,-0.014573216
00-0039851,D.Maye,down,3rd_short,20,-0.5520132,-0.3943091,20.633813858032227,22.211532592773438,0.55,0.049494445
00-0039851,D.Maye,down,3rd_long,49,-0.23277925,-0.13042316,-4.106685638427734,-4.811281681060791,0.30612245,-0.00015369058
00-0039851,D.Maye,down,2_down,132,0.028166713,-0.05147899,5.3991570472717285,4.258466720581055,0.50757575,0.043222338
00-0039851,D.Maye,down,4th_down,10,-0.34544104,-0.35131606,20.618383407592773,19.0212345123291,0.4,-0.06311476
00-0039851,D.Maye,down,3rd_medium,29,0.013527044,0.013629084,-5.699366092681885,-7.4048237800598145,0.37931034,-0.04897043
00-0039851,D.Maye,field,midfield,297,-0.088059016,-0.128302,1.9424331188201904,0.9931929707527161,0.44781145,-0.009013057
00-0039851,D.Maye,field,inside_10,10,-0.7455928,-0.7399546,14.194436073303223,13.441922187805176,0.3,-0.06492889
00-0039851,D.Maye,field,own_territory,28,0.30329493,0.22556853,5.721798419952393,5.591188430786133,0.64285713,0.18675679
00-0039851,D.Maye,field,red_zone,23,-0.059232485,-0.11768299,8.527327537536621,6.101375579833984,0.47826087,0.07424751
00-0039851,D.Maye,field,goal_line,16,0.023033291,0.09630874,-0.5494643449783325,-1.3589577674865723,0.375,-0.05294761
00-0039851,D.Maye,script,trailing_big,107,0.009491544,0.10593623,0.9493752121925354,2.652364492416382,0.43925235,0.034385085
00-0039851,D.Maye,script,close_game,189,-0.06500947,-0.1122828,4.597341537475586,3.4180328845977783,0.46031746,0.00911051
00-0039851,D.Maye,script,trailing_small,68,-0.20517719,-0.23307247,-0.5356664657592773,-1.9061965942382812,0.4852941,0.030653477
00-0039851,D.Maye,script,leading_small,10,-0.08877731,-0.2349081,12.680926322937012,9.060626029968262,0.4,-0.078799725
00-0039851,D.Maye,time,4th_quarter,125,-0.011359457,-0.022489808,1.7290750741958618,1.676188349723816,0.464,0.027794003
00-0039851,D.Maye,time,normal,219,-0.15834798,-0.20300266,2.3196253776550293,0.734763503074646,0.44748858,-0.008690298
00-0039851,D.Maye,time,two_minute,28,0.4518598,0.3821485,14.935084342956543,15.842708587646484,0.53571427,0.10300732
00-0039851,D.Maye,depth,short,288,0.160296,0.02953884,5.507622241973877,4.168442249298096,0.5381944,0.04041457
00-0039851,D.Maye,depth,deep,49,-0.0019127787,-0.38635814,-12.049595832824707,-11.439936637878418,0.2857143,-0.13056204
00-0039851,D.Maye,air_depth,short,215,-0.2271626,-0.122013986,5.579755783081055,2.8193247318267822,0.48372093,0.025750726
00-0039851,D.Maye,air_depth,behind_los,63,0.08578487,0.2061288,10.55564022064209,12.24940299987793,0.44444445,0.07614815
00-0039851,D.Maye,air_depth,medium,63,0.052408487,-0.3579218,-8.437515258789062,-8.300518989562988,0.46031746,-0.087488204
00-0039851,D.Maye,air_depth,deep,33,0.42493236,0.073856086,-4.302659511566162,-3.746260643005371,0.3030303,-0.050628215
00-0039851,D.Maye,pressure,clean_pocket,250,0.13981476,-0.108027264,1.6739819049835205,-0.5868473052978516,0.528,0.008031547
00-0039851,D.Maye,pressure,under_pressure,124,-0.4924573,-0.052514136,6.596726894378662,9.996877670288086,0.31451613,0.029155493
00-0039851,D.Maye,play_action,standard_dropback,374,-0.06981554,-0.10935554,2.8358724117279053,1.8601508140563965,0.45721924,0.0083039105
00-0026158,J.Flacco,down,1_down,102,-0.055602312,-0.14774728,0.05578744411468506,-0.9590233564376831,0.47058824,-0.009633839
00-0026158,J.Flacco,down,3rd_medium,31,0.14821404,0.14831609,-1.2655088901519775,-2.970966339111328,0.41935483,-0.008925945
00-0026158,J.Flacco,down,2_down,88,-0.106346875,-0.18599257,-0.3619670271873474,-1.502657175064087,0.45454547,-0.009807944
00-0026158,J.Flacco,down,3rd_long,24,0.31268564,0.41504171,2.1056392192840576,1.4010432958602905,0.375,0.06872386
00-0026158,J.Flacco,down,3rd_short,13,0.49039397,0.6480981,11.998779296875,13.576498031616211,0.61538464,0.11487907
00-0026158,J.Flacco,field,midfield,205,-0.00326947,-0.04351245,2.0447607040405273,1.0955204963684082,0.4878049,0.030980378
00-0026158,J.Flacco,field,red_zone,32,-0.17421135,-0.23266187,-11.041407585144043,-13.46735954284668,0.25,-0.15401337
00-0026158,J.Flacco,field,own_territory,15,-0.315569,-0.3932954,5.3139262199401855,5.183316230773926,0.53333336,0.07723302
00-0026158,J.Flacco,field,inside_10,11,0.6571661,0.6628043,2.5022761821746826,1.7497620582580566,0.36363637,-0.0012925267
00-0026158,J.Flacco,script,close_game,186,-0.065609545,-0.11288287,-2.74479079246521,-3.9240994453430176,0.43548387,-0.01572308
00-0026158,J.Flacco,script,trailing_small,49,0.033833314,0.005938031,5.889439582824707,4.518909454345703,0.4489796,-0.0056610405
00-0026158,J.Flacco,script,trailing_big,18,0.7281158,0.82456046,28.207218170166016,29.910207748413086,0.7777778,0.37291053
00-0026158,J.Flacco,time,normal,165,0.0036266732,-0.041028004,1.7348829507827759,0.15002107620239258,0.47272727,0.016548395
00-0026158,J.Flacco,time,two_minute,22,-0.28514832,-0.35485962,-13.39747142791748,-12.489847183227539,0.36363637,-0.06907058
