attempts,season,epa_per_play_raw,total_epa_raw,success_rate_raw,epa_per_play_adj,avg_opponent_sp_defense,sos_percentile,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
131,2023,0.4303402398274862,56.374571417400695,0.5572519083969466,0.4303402398274862,26.47218045112782,50.0,0.20610687022900764,0.8335621782240501,33,,0,0.6144262760221071,0.2824427480916031,0.07633587786259542,Richie Munoz,2026,Weber State,2
395,2024,0.326796039204469,129.08443548576525,0.5189873417721519,0.326796039204469,,,0.14177215189873418,0.6809101312120333,97,,0,0.71770060522447,0.2607594936708861,0.04556962025316456,Riley Leonard,2026,Notre Dame,1
214,2023,0.5501368783395963,117.17915508633402,0.5305164319248826,0.5501368783395963,26.47218045112782,50.0,0.18691588785046728,0.7866967771325997,65,,0,0.8421199196607106,0.32710280373831774,0.04672897196261682,Robert Coleman,2026,Lamar,2
341,2023,0.5528348119464813,184.64682719012475,0.5299401197604791,0.5528348119464813,26.47218045112782,50.0,0.1935483870967742,0.9483359442926176,114,,0,0.9879164004612689,0.3489736070381232,0.05865102639296188,Rocco Becht,2026,Iowa State,3
313,2024,0.24271405894040327,75.96950044834622,0.4536741214057508,0.24271405894040327,,,0.18849840255591055,0.6506063449252654,80,,0,0.5755059566232938,0.29073482428115016,0.03514376996805112,Ron Peace,2026,East Texas A&M,1
303,2024,0.3469880652049494,105.13738375709967,0.49834983498349833,0.3469880652049494,,,0.1716171617161716,0.6954841379071645,64,,0,0.6203177785587957,0.2376237623762376,0.04950495049504951,Sam Leavitt,2026,Arizona State,1
212,2024,0.4478682503183105,94.94806906748182,0.5566037735849056,0.4478682503183105,,,0.17452830188679244,0.5568945418988713,47,,0,0.3441370175884283,0.25,0.05660377358490566,Sam Vidlak,2026,Stephen F. Austin,1
360,2024,0.47162025893445364,169.7832932164033,0.5361111111111111,0.47162025893445364,,,0.2111111111111111,0.9996378282046838,71,,0,0.793713719624814,0.2388888888888889,0.06666666666666667,Sawyer Robertson,2026,Baylor,2
213,2024,0.33778178036095907,71.94751921688429,0.5258215962441315,0.33778178036095907,,,0.16901408450704225,0.49167203217261124,56,,0,0.6041149955950506,0.2863849765258216,0.04225352112676056,Sean Brown,2026,Towson,2
459,2023,0.4764056564159386,217.71738498208396,0.5207877461706784,0.4764056564159386,26.47218045112782,50.0,0.19389978213507625,0.8314797334635612,102,,0,0.8972261993664651,0.24618736383442266,0.058823529411764705,Seth Henigan,2026,Memphis,4
303,2024,0.49004803146792253,147.9945055033126,0.5496688741721855,0.49004803146792253,,,0.15841584158415842,0.5912982099039236,87,,0,0.629128867083117,0.3069306930693069,0.0462046204620462,Seth Morgan,2026,New Hampshire,1
421,2023,0.4597140684292589,192.62019467185948,0.5178997613365155,0.4597140684292589,26.47218045112782,50.0,0.1543942992874109,0.8785989317336823,99,,0,0.965086838391768,0.24465558194774348,0.057007125890736345,Shedeur Sanders,2026,Colorado,2
1,2022,0.303353772724696,0.303353772724696,1.0,0.303353772724696,26.959541984732827,50.0,0.0,,0,,0,,0.0,0.0,Simon Romfo,2026,North Dakota,3
229,2024,0.16140471140571253,36.961678911908166,0.4366812227074236,0.16140471140571253,,,0.13100436681222707,0.5065310279501218,56,,0,0.3398165448592436,0.27074235807860264,0.03056768558951965,Skyler Locklear,2026,UTEP,1
260,2024,0.21060434462482933,54.33592091320597,0.44573643410852715,0.21060434462482933,,,0.16538461538461538,0.46527678606154593,63,,0,0.21239363246651502,0.27692307692307694,0.038461538461538464,Sonny Mannino,2026,Marist,1
267,2024,0.3149352334622301,84.08770733441544,0.5318352059925093,0.3149352334622301,,,0.16104868913857678,0.667283505172207,61,,0,0.7410325329399172,0.25842696629213485,0.0449438202247191,Spencer Petras,2026,Utah State,1
219,2024,0.3411678932714269,74.71576862644248,0.4885844748858447,0.3411678932714269,,,0.1735159817351598,0.6972474576212958,57,,0,0.6460821820041344,0.2876712328767123,0.0365296803652968,Taisun Phommachanh,2026,Massachusetts,2
143,2024,0.4134274886740398,59.12013088038769,0.4965034965034965,0.4134274886740398,,,0.16083916083916083,0.8411074645393845,37,,0,0.8586678754084616,0.2727272727272727,0.04895104895104895,Tak Tateoka,2026,St. Thomas (MN),2
3,2023,2.0482050675054357,6.144615202516308,1.0,2.0482050675054357,26.47218045112782,50.0,0.6666666666666666,4.790458860506038,1,,0,4.790458860506038,0.3333333333333333,0.0,Taron Dickens,2026,Western Carolina,2
158,2024,0.16001065461836048,25.281683429700955,0.43037974683544306,0.16001065461836048,,,0.1518987341772152,0.21172097341392027,44,,0,0.16092160393247967,0.2974683544303797,0.04430379746835443,Tate Rodemaker,2026,Southern Miss,1
375,2024,0.4432805915150578,166.23022181814667,0.5333333333333333,0.4432805915150578,,,0.216,0.8889288676167001,79,,0,0.8920293643203637,0.22666666666666666,0.037333333333333336,Taylen Green,2026,Arkansas,1
156,2024,0.5092494452442026,79.4429134580956,0.48717948717948717,0.5092494452442026,,,0.1794871794871795,0.784664311689088,55,,0,0.7274099414945552,0.391025641025641,0.09615384615384616,Thomas Castellanos,2026,Boston College,2
277,2024,0.5879774287461329,162.86974776267883,0.5776173285198556,0.5879774287461329,,,0.18772563176895307,0.9849147930867895,68,,0,0.9722010021936895,0.27075812274368233,0.09747292418772563,Tommy Mellott,2026,Montana State,3
21,2023,0.6449502205278668,13.543954631085201,0.6190476190476191,0.6449502205278668,26.47218045112782,50.0,0.14285714285714285,0.693824092058258,8,,0,1.1461988111083374,0.47619047619047616,0.047619047619047616,Tommy Rittenhouse,2026,Illinois State,3
11,2022,0.563021665961436,4.504173327691488,0.625,0.563021665961436,26.959541984732827,50.0,0.2727272727272727,1.8569465143717776,1,,0,1.8569465143717776,0.09090909090909091,0.0,Tommy Ulatowski,2026,Kent State,3
213,2024,0.37237447891097814,79.31576400803834,0.47417840375586856,0.37237447891097814,,,0.1596244131455399,0.673113443176361,63,,0,0.679479703418015,0.30985915492957744,0.051643192488262914,Trey Hedden,2026,Furman,1
8,2021,0.561623547792466,4.492988382339728,0.5,0.561623547792466,26.674615384615382,50.0,0.375,1.0623761458860068,5,,0,1.0623761458860068,0.625,0.0,Tucker Gleason,2026,Toledo,4
204,2024,0.25289376517143725,51.5903280949732,0.5147058823529411,0.25289376517143725,,,0.18137254901960784,0.575299275730855,47,,0,0.25151059322056535,0.2696078431372549,0.024509803921568627,Ty Pennington,2026,Northern Arizona,1
187,2024,0.5440711194050699,101.197228209343,0.5806451612903226,0.5440711194050699,,,0.21390374331550802,0.7728373670965742,64,,0,0.7167319179149436,0.36363636363636365,0.026737967914438502,Ty'Jarian Williams,2026,Mississippi Valley State,2
281,2024,0.46710503004189635,131.25651344177288,0.5088967971530249,0.46710503004189635,,,0.21352313167259787,0.6488010782152575,74,,0,0.6690185141838134,0.2918149466192171,0.03914590747330961,Tyler Huff,2026,Jacksonville State,1
221,2024,0.3822757263884991,84.4829355318583,0.5294117647058824,0.3822757263884991,,,0.17194570135746606,0.833971446435661,47,,0,0.7142183726865187,0.23529411764705882,0.05429864253393665,Tyler Knoop,2026,Stony Brook,1
383,2024,0.46699368640648525,178.85858189368386,0.4934725848563969,0.46699368640648525,,,0.19843342036553524,0.7833593326747276,87,,0,0.7666851212045979,0.2506527415143603,0.06005221932114883,Tyler Shough,2026,Louisville,1
283,2024,0.6022494744211683,170.43660126119062,0.5618374558303887,0.6022494744211683,,,0.24734982332155478,0.6307513704739365,53,,0,0.657264546327967,0.2049469964664311,0.07773851590106007,Victor Gabalis,2026,Tarleton State,2
1,2022,0.3744161320985784,0.3744161320985784,1.0,0.3744161320985784,26.959541984732827,50.0,0.0,,0,,0,0.3744161320985784,1.0,0.0,Walker Eget,2026,San José State,3
4,2022,1.3175099108542305,5.270039643416922,0.5,1.3175099108542305,26.959541984732827,50.0,0.5,1.8582956476386017,3,,0,1.8582956476386017,0.75,0.0,Walker Harris,2026,North Carolina Central,3
157,2024,0.4285501994508355,67.28238131378117,0.47770700636942676,0.4285501994508355,,,0.19745222929936307,0.4770118820925591,50,,0,0.5508187938579686,0.3248407643312102,0.07006369426751592,Whitt Newbauer,2026,Mercer,1
368,2024,0.5635605804076607,207.39029359001913,0.6032608695652174,0.5635605804076607,,,0.2391304347826087,0.7220415342958607,89,,0,0.8284372339200492,0.27445652173913043,0.057065217391304345,Will Howard,2026,Ohio State,1
172,2024,0.5783560572753481,99.47724185135988,0.5523255813953488,0.5783560572753481,,,0.22674418604651161,0.8421993835494558,39,,0,0.8052796085424981,0.23837209302325582,0.05232558139534884,Will McElvain,2026,Central Arkansas,3
304,2024,0.43622884338094164,132.61356838780625,0.5888157894736842,0.43622884338094164,,,0.20394736842105263,0.3858305723325016,74,,0,0.28211598745026406,0.2730263157894737,0.039473684210526314,Will Rogers,2026,Washington,1
133,2022,0.31270405355311476,41.276935069011145,0.48484848484848486,0.31270405355311476,26.959541984732827,50.0,0.17293233082706766,0.31344280669606805,30,,0,0.338362828789706,0.24812030075187969,0.03007518796992481,Xaiver Lankford,2026,Alabama A&M,1
215,2023,0.6846936202032301,145.83974110328802,0.647887323943662,0.6846936202032301,26.47218045112782,50.0,0.2372093023255814,0.8252246955679061,52,,0,0.675877858393277,0.2744186046511628,0.06511627906976744,Zach Calzada,2026,Incarnate Word,2
149,2024,0.34243507723599215,51.02282650816283,0.5570469798657718,0.34243507723599215,,,0.14093959731543623,0.3818804998273912,38,,0,0.2941178718130646,0.30201342281879195,0.04697986577181208,Zach Gibson,2026,Georgia State,1
