game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,plays,epa,cpoe,success,age,log_pick,def_rating,adj_epa,b1_expanding,b2_prev_season,b3_ewma,b4_last12,k_epa,k_adj_epa,k_adj_epa_var,k_cpoe,k_success,k_informed,k_informed_pre,k_informed_var,leaf_v34,leaf_v34_pre,leaf_v34_unrestricted
2007_11_TB_ATL,2007-11-18,2007,REG,11,00-0022177,B.Leftwich,ATL,TB,31,-0.908196,-17.607128,0.322581,27.843943,1.945910,0.016533,-0.924729,-0.010302,0.012383,-0.112340,-0.010302,-0.096236,-0.107193,0.002425,-1.760371,0.403186,-0.109918,-0.043671,0.002425,-0.011601,0.021708,-0.036104
2007_11_TB_ATL,2007-11-18,2007,REG,11,00-0024408,B.Gradkowski,TB,ATL,1,-3.119609,40.135062,0.000000,24.807666,5.267858,0.003236,-3.122845,-0.240911,-0.240282,-0.335287,-0.235376,-0.187639,-0.185252,0.002184,-3.454328,0.374324,-0.189184,-0.182763,0.002184,-0.062660,-0.060659,-0.094785
2007_11_WAS_DAL,2007-11-18,2007,REG,11,00-0021678,T.Romo,DAL,WAS,33,0.598948,16.344939,0.606061,27.575633,5.572154,0.020051,0.578897,0.270183,0.231238,0.392842,0.258139,0.228599,0.226300,0.001502,4.821675,0.525923,0.216339,0.197432,0.001502,0.196325,0.184446,0.205819
2007_11_WAS_DAL,2007-11-18,2007,REG,11,00-0023460,J.Campbell,WAS,DAL,54,0.174560,16.944319,0.537037,25.880903,3.218876,-0.008711,0.183271,0.008325,-0.012065,0.021766,0.057499,0.010414,0.012386,0.001661,-0.002948,0.438885,0.008467,-0.008761,0.001661,0.056158,0.036824,0.041856
2007_11_TEN_DEN,2007-11-19,2007,REG,11,00-0024218,V.Young,TEN,DEN,42,0.190995,5.193067,0.523810,24.506502,1.098612,0.033389,0.157606,-0.125979,-0.123362,-0.141578,-0.120763,-0.089214,-0.086214,0.001632,-1.919419,0.408947,-0.078059,-0.095403,0.001632,0.000275,-0.011639,-0.021520
2007_11_TEN_DEN,2007-11-19,2007,REG,11,00-0024226,J.Cutler,DEN,TEN,22,0.584599,12.795554,0.590909,24.558522,2.397895,-0.046549,0.631148,0.062268,-0.047060,-0.039437,0.128150,0.054484,0.058056,0.001917,0.986311,0.455418,0.061892,0.036828,0.001917,0.088503,0.074541,0.078494
2007_12_GB_DET,2007-11-22,2007,REG,12,00-0005106,B.Favre,GB,DET,41,0.453495,10.985059,0.634146,38.116359,3.496508,0.020233,0.433262,0.088746,-0.004001,0.287067,0.186166,0.112717,0.111593,0.001241,-0.375985,0.462012,0.093459,0.075243,0.001241,0.090354,0.077319,0.086403
2007_12_GB_DET,2007-11-22,2007,REG,12,00-0009311,J.Kitna,DET,GB,44,-0.140698,-14.928915,0.431818,35.167693,5.572154,-0.035150,-0.105548,-0.029071,-0.051875,0.001970,0.049212,-0.032969,-0.027394,0.001228,1.022356,0.449537,-0.047374,-0.044050,0.001228,0.047200,0.054511,0.034997
2007_12_IND_ATL,2007-11-22,2007,REG,12,00-0010346,P.Manning,IND,ATL,36,0.237722,6.801954,0.555556,31.663244,0.000000,0.004339,0.233383,0.277015,0.322952,0.118034,0.246465,0.216724,0.222541,0.001312,2.333588,0.523009,0.219562,0.218877,0.001312,0.175753,0.173652,0.190217
2007_12_IND_ATL,2007-11-22,2007,REG,12,00-0021141,J.Harrington,ATL,IND,32,-0.356158,-16.841666,0.281250,29.086927,1.098612,-0.032130,-0.324028,-0.079672,-0.102067,-0.026281,-0.146588,-0.087536,-0.087221,0.001506,-2.223416,0.416626,-0.090797,-0.078989,0.001506,-0.004893,0.005937,-0.022667
2007_12_NYJ_DAL,2007-11-22,2007,REG,12,00-0021678,T.Romo,DAL,NYJ,31,0.023069,10.024996,0.483871,27.586585,5.572154,0.049353,-0.026284,0.285726,0.231238,0.435362,0.272635,0.219164,0.214706,0.001481,5.004527,0.523993,0.204847,0.215967,0.001481,0.193138,0.196188,0.201405
2007_12_NYJ_DAL,2007-11-22,2007,REG,12,00-0024264,K.Clemens,NYJ,DAL,30,-0.562670,-7.821969,0.266667,24.462697,3.891820,-0.000715,-0.561955,-0.161177,-1.359605,-0.483643,-0.161177,-0.137706,-0.130045,0.002842,-3.562108,0.398399,-0.135858,-0.096144,0.002842,-0.037574,-0.017611,-0.059507
2007_12_BAL_SD,2007-11-25,2007,REG,12,00-0022164,K.Boller,BAL,LAC,36,-0.134851,-2.441778,0.388889,26.439425,2.944439,0.003000,-0.137851,-0.014425,0.238691,-0.066141,-0.014425,-0.042311,-0.056637,0.002343,-0.798531,0.411960,-0.063017,-0.056124,0.002343,0.016041,0.020006,-0.007334
2007_12_BAL_SD,2007-11-25,2007,REG,12,00-0022942,P.Rivers,LAC,BAL,35,0.459086,12.337006,0.571429,25.963039,1.386294,-0.034379,0.493465,0.101161,0.178040,0.050151,0.009456,0.078486,0.082204,0.001445,1.002792,0.448931,0.080816,0.058838,0.001445,0.093835,0.080204,0.081000
2007_12_BUF_JAX,2007-11-25,2007,REG,12,00-0021231,D.Garrard,JAX,BUF,38,0.340557,3.625598,0.500000,29.776865,4.682131,0.046553,0.294004,0.058723,-0.069508,0.142784,0.108568,0.057950,0.051938,0.001823,1.586220,0.441987,0.041970,0.023211,0.001823,0.082658,0.073693,0.065585
2007_12_BUF_JAX,2007-11-25,2007,REG,12,00-0022912,J.Losman,BUF,JAX,41,-0.216629,1.616263,0.463415,26.704997,3.091042,0.002589,-0.219218,-0.065512,-0.051512,-0.084830,-0.050400,-0.070104,-0.067800,0.001623,1.451353,0.435398,-0.074712,-0.064409,0.001623,0.037008,0.040173,0.017894
2007_12_DEN_CHI,2007-11-25,2007,REG,12,00-0022121,R.Grossman,CHI,DEN,36,-0.216223,-10.583207,0.361111,27.255305,3.091042,0.038528,-0.254751,-0.090060,-0.053423,-0.222856,-0.203761,-0.103248,-0.110548,0.001536,-3.335033,0.403420,-0.116922,-0.108856,0.001536,-0.027376,-0.021073,-0.047832
2007_12_DEN_CHI,2007-11-25,2007,REG,12,00-0024226,J.Cutler,DEN,CHI,33,0.291261,0.683253,0.454545,24.574949,2.397895,-0.005714,0.296975,0.088807,-0.047060,0.089302,0.126078,0.068917,0.072619,0.001847,0.972636,0.455365,0.076742,0.062446,0.001847,0.093814,0.088706,0.083767
2007_12_HOU_CLE,2007-11-25,2007,REG,12,00-0022787,M.Schaub,HOU,CLE,38,-0.091805,7.165765,0.394737,26.417522,4.499810,0.052264,-0.144069,0.028648,-0.160045,-0.155909,0.032059,-0.010607,-0.015554,0.002177,2.333686,0.453705,-0.026321,-0.015701,0.002177,0.067083,0.069835,0.053289
2007_12_HOU_CLE,2007-11-25,2007,REG,12,00-0023645,D.Anderson,CLE,HOU,36,0.124600,7.381236,0.500000,24.446270,5.361292,0.026314,0.098286,0.071895,-0.189332,0.161145,0.061429,0.048078,0.055767,0.001728,-0.205605,0.445964,0.052974,0.049968,0.001728,0.072654,0.067452,0.061680
2007_12_MIN_NYG,2007-11-25,2007,REG,12,00-0022803,E.Manning,NYG,MIN,52,-0.572467,-17.509019,0.346154,26.891170,0.000000,0.044993,-0.617460,-0.010469,-0.013630,-0.062337,-0.055486,-0.060152,-0.063006,0.001334,-3.309736,0.438390,-0.065937,-0.024822,0.001334,0.000896,0.024542,-0.005121
2007_12_MIN_NYG,2007-11-25,2007,REG,12,00-0024279,T.Jackson,MIN,NYG,16,0.479432,27.036826,0.562500,24.596851,4.158883,-0.000381,0.479813,-0.217472,-0.325939,-0.121328,-0.217472,-0.115474,-0.115802,0.002555,-1.727584,0.403360,-0.119932,-0.145491,0.002555,-0.014947,-0.033064,-0.039425
2007_12_NO_CAR,2007-11-25,2007,REG,12,00-0020531,D.Brees,NO,CAR,36,0.450173,4.184135,0.611111,28.859685,3.465736,0.004881,0.445292,0.136081,0.221254,0.128243,0.018390,0.119697,0.110334,0.001245,2.120417,0.496362,0.103935,0.087915,0.001245,0.124448,0.116512,0.128649
2007_12_NO_CAR,2007-11-25,2007,REG,12,00-0020608,D.Carr,CAR,NO,23,-0.354770,-13.515486,0.434783,28.347707,0.000000,0.051294,-0.406064,-0.109870,-0.092874,-0.127993,-0.203152,-0.116837,-0.115911,0.001653,0.287055,0.410844,-0.117511,-0.106104,0.001653,0.004928,0.012275,-0.021442
2007_12_NO_CAR,2007-11-25,2007,REG,12,00-0025708,M.Moore,CAR,NO,14,-0.291377,-8.375438,0.428571,23.293634,5.572154,0.051294,-0.342671,-0.193470,,0.467371,-0.193470,-0.071140,-0.073908,0.004673,-1.441607,0.418885,-0.099422,-0.082393,0.004673,-0.000858,0.007284,-0.019604
2007_12_OAK_KC,2007-11-25,2007,REG,12,00-0003739,D.Culpepper,LV,KC,24,-0.031446,6.354362,0.500000,30.822724,2.397895,-0.018268,-0.013178,-0.053874,-0.125300,-0.019822,-0.053874,-0.049681,-0.058955,0.002033,-1.283563,0.412789,-0.063105,-0.065666,0.002033,0.012143,0.007649,-0.009675
2007_12_OAK_KC,2007-11-25,2007,REG,12,00-0024300,B.Croyle,KC,LV,26,-0.099860,-6.683535,0.346154,24.799452,4.442651,-0.030878,-0.068982,-0.088122,-1.375133,-0.430299,-0.088122,-0.064454,-0.063598,0.003371,-1.382292,0.426560,-0.074653,-0.075198,0.003371,0.010775,0.015175,-0.004982
2007_12_PHI_NE,2007-11-25,2007,REG,12,00-0019596,T.Brady,NE,PHI,57,0.234897,-1.191950,0.526316,30.310746,5.293305,-0.004886,0.239783,0.293645,0.128344,0.545968,0.494451,0.273904,0.276579,0.001306,3.987996,0.519028,0.268021,0.270292,0.001306,0.206382,0.209717,0.214890
2007_12_PHI_NE,2007-11-25,2007,REG,12,00-0020305,A.Feeley,PHI,NE,44,0.263494,6.530612,0.545455,30.527036,5.043425,-0.070674,0.334168,0.362495,0.399919,-0.157266,0.362495,0.077506,0.083847,0.003423,0.551395,0.451196,0.065494,0.017847,0.003423,0.085024,0.058052,0.074316
2007_12_SEA_STL,2007-11-25,2007,REG,12,00-0005589,G.Frerotte,LA,SEA,35,-0.238248,-3.362906,0.400000,36.320329,5.283204,-0.019806,-0.218442,-0.313483,0.507367,0.014126,-0.313483,-0.150243,-0.147774,0.003166,-1.870274,0.417213,-0.169922,-0.163877,0.003166,-0.030747,-0.027020,-0.048892
2007_12_SEA_STL,2007-11-25,2007,REG,12,00-0007091,M.Hasselbeck,SEA,LA,43,-0.123642,-6.969380,0.372093,32.167009,5.231109,0.020848,-0.144490,0.066017,-0.021230,0.148372,0.133981,0.047009,0.036750,0.001352,0.037083,0.455823,0.022731,0.033053,0.001352,0.066265,0.074221,0.058922
2007_12_SEA_STL,2007-11-25,2007,REG,12,00-0019599,M.Bulger,LA,SEA,6,-0.988906,-7.730855,0.333333,30.639288,5.123964,-0.019806,-0.969100,0.042524,0.090262,0.027690,0.044417,0.016024,0.007529,0.001347,0.597528,0.438623,-0.001081,0.006805,0.001347,0.057651,0.061203,0.041774
2007_12_SF_ARI,2007-11-25,2007,REG,12,00-0004293,T.Dilfer,SF,ARI,42,0.011218,-3.659747,0.523810,35.701574,1.791759,-0.014260,0.025478,-0.402403,,-0.496416,-0.402403,-0.176225,-0.179160,0.002701,-2.391097,0.405100,-0.183306,-0.210022,0.002701,-0.043289,-0.056287,-0.065172
2007_12_SF_ARI,2007-11-25,2007,REG,12,00-0017200,K.Warner,ARI,SF,52,0.062747,8.581305,0.500000,36.427105,5.572154,0.034059,0.028688,0.074046,0.056994,-0.056845,0.065678,0.037315,0.034659,0.001837,1.028767,0.460590,0.015053,0.013613,0.001837,0.073089,0.066572,0.065299
2007_12_SF_ARI,2007-11-25,2007,REG,12,00-0019623,T.Rattay,ARI,SF,1,2.980657,46.173811,1.000000,30.696783,5.356586,0.034059,2.946598,0.021180,0.086993,0.608373,0.021180,-0.011998,-0.008276,0.003302,-0.956649,0.433983,-0.027923,-0.037779,0.003302,0.033473,0.028546,0.019614
2007_12_TEN_CIN,2007-11-25,2007,REG,12,00-0021429,C.Palmer,CIN,TEN,39,0.467501,24.254761,0.692308,27.912389,0.000000,-0.033299,0.500800,0.122836,0.117222,0.094923,0.122385,0.116228,0.127649,0.001281,4.721822,0.490839,0.124757,0.104978,0.001281,0.152521,0.135836,0.147849
2007_12_TEN_CIN,2007-11-25,2007,REG,12,00-0024218,V.Young,TEN,CIN,32,-0.210547,2.476238,0.468750,24.522930,1.098612,0.062942,-0.273489,-0.104678,-0.123362,-0.072969,-0.084967,-0.095412,-0.095780,0.001596,-1.748456,0.412002,-0.087516,-0.077505,0.001596,-0.000929,0.000478,-0.021837
2007_12_WAS_TB,2007-11-25,2007,REG,12,00-0005755,J.Garcia,TB,WAS,5,-0.744721,-11.729293,0.000000,37.749487,5.572154,0.036693,-0.781414,0.134370,0.085696,0.150204,0.177236,0.080367,0.073462,0.001842,0.515126,0.436024,0.051551,0.059296,0.001842,0.075541,0.080176,0.058604
2007_12_WAS_TB,2007-11-25,2007,REG,12,00-0023460,J.Campbell,WAS,TB,51,-0.014255,0.324290,0.450980,25.900068,3.218876,-0.009834,-0.004421,0.024856,-0.012065,0.053288,0.072769,0.008434,0.011037,0.001574,0.017177,0.439856,0.007090,0.008095,0.001574,0.056084,0.056021,0.042144
2007_12_WAS_TB,2007-11-25,2007,REG,12,00-0024408,B.Gradkowski,TB,WAS,20,-0.303143,-6.052133,0.450000,24.826831,5.267858,0.036693,-0.339836,-0.248998,-0.240282,-0.909691,-0.277578,-0.192579,-0.191863,0.002138,-3.533757,0.377560,-0.195097,-0.188630,0.002138,-0.064628,-0.062457,-0.095177
2007_12_MIA_PIT,2007-11-26,2007,REG,12,00-0022924,B.Roethlisberger,PIT,MIA,26,-0.122798,18.608992,0.576923,25.735797,2.397895,0.025339,-0.148137,0.095813,0.020559,0.246213,0.177224,0.081199,0.078724,0.001453,3.088844,0.463593,0.077846,0.086722,0.001453,0.114262,0.112459,0.102387
2007_12_MIA_PIT,2007-11-26,2007,REG,12,00-0025427,J.Beck,MIA,PIT,27,-0.313484,3.035315,0.259259,26.264203,3.688879,-0.047309,-0.266175,-0.079446,,-0.079446,-0.079446,-0.081701,-0.076230,0.004088,-1.562858,0.397245,-0.089042,-0.067065,0.004088,-0.003882,0.006232,-0.031440
2007_13_GB_DAL,2007-11-29,2007,REG,13,00-0005106,B.Favre,GB,DAL,14,-0.572027,-8.886740,0.285714,38.135524,3.496508,-0.016414,-0.555613,0.102749,-0.004001,0.321401,0.244979,0.100561,0.099748,0.001268,-0.490744,0.458882,0.080698,0.092198,0.001268,0.083873,0.089893,0.078937
2007_13_GB_DAL,2007-11-29,2007,REG,13,00-0021678,T.Romo,DAL,GB,30,0.570237,13.123383,0.566667,27.605749,5.572154,-0.039775,0.610012,0.274557,0.231238,0.350306,0.292219,0.234578,0.232061,0.001463,5.277243,0.525866,0.222280,0.204475,0.001463,0.202326,0.193002,0.210640
2007_13_GB_DAL,2007-11-29,2007,REG,13,00-0023459,A.Rodgers,GB,DAL,28,0.265822,12.054104,0.571429,23.991786,3.178054,-0.016414,0.282236,-0.767465,-0.849157,-0.085582,-0.767465,-0.071753,-0.069702,0.004175,-0.902049,0.419736,-0.076666,-0.124182,0.004175,0.012255,-0.018112,-0.007555
2007_13_ATL_STL,2007-12-02,2007,REG,13,00-0005589,G.Frerotte,LA,ATL,36,0.051129,3.533239,0.527778,36.339493,5.283204,0.011400,0.039729,-0.293684,0.507367,-0.037938,-0.293684,-0.129350,-0.128321,0.002882,-1.506515,0.428684,-0.149301,-0.171183,0.002882,-0.017049,-0.031209,-0.031357
2007_13_ATL_STL,2007-12-02,2007,REG,13,00-0019709,C.Redman,ATL,LA,26,0.037407,4.582907,0.461538,30.403833,4.317488,0.013633,0.023774,1.793206,,1.793206,1.793206,-0.031630,-0.033190,0.004483,-0.566993,0.427416,-0.051756,-0.061722,0.004483,0.026265,0.018535,0.008758
2007_13_ATL_STL,2007-12-02,2007,REG,13,00-0021141,J.Harrington,ATL,LA,37,-0.292921,-14.153187,0.270270,29.114305,1.098612,0.013633,-0.306554,-0.091564,-0.102067,-0.094335,-0.108235,-0.098716,-0.099160,0.001471,-2.716550,0.408660,-0.102892,-0.091168,0.001471,-0.015618,-0.005030,-0.035464
2007_13_BUF_WAS,2007-12-02,2007,REG,13,00-0023460,J.Campbell,WAS,BUF,40,0.061817,-5.220035,0.450000,25.919233,3.218876,0.055252,0.006565,0.021498,-0.012065,0.039354,0.057975,0.011690,0.010764,0.001525,-0.228584,0.440475,0.006709,0.006718,0.001525,0.054038,0.055947,0.040972
2007_13_BUF_WAS,2007-12-02,2007,REG,13,00-0025479,T.Edwards,BUF,WAS,35,0.133731,-0.148675,0.400000,24.090349,4.521789,0.025842,0.107889,-0.103475,,-0.211861,-0.103475,-0.050776,-0.054115,0.002902,0.338628,0.438483,-0.063572,-0.082954,0.002902,0.032538,0.026892,0.017455
2007_13_CIN_PIT,2007-12-02,2007,REG,13,00-0021429,C.Palmer,CIN,PIT,45,-0.213657,-16.635158,0.288889,27.931554,0.000000,-0.054009,-0.159648,0.136510,0.117222,0.171786,0.168519,0.097583,0.111410,0.001256,3.790971,0.479425,0.108331,0.124385,0.001256,0.135595,0.152384,0.128511
2007_13_CIN_PIT,2007-12-02,2007,REG,13,00-0022924,B.Roethlisberger,PIT,CIN,31,0.221404,7.800354,0.580645,25.752225,2.397895,0.053196,0.168208,0.088989,0.020559,0.170086,0.215321,0.087442,0.082709,0.001437,3.247955,0.468805,0.081515,0.077474,0.001437,0.118345,0.114126,0.108249
2007_13_CLE_ARI,2007-12-02,2007,REG,13,00-0017200,K.Warner,ARI,CLE,30,0.195738,-5.699089,0.500000,36.446270,5.572154,0.045880,0.149858,0.072734,0.056994,-0.032174,0.072172,0.045802,0.040831,0.001786,0.758986,0.462701,0.021083,0.013793,0.001786,0.073591,0.072627,0.067339
2007_13_CLE_ARI,2007-12-02,2007,REG,13,00-0023645,D.Anderson,CLE,ARI,41,-0.012672,-6.444167,0.463415,24.465435,5.361292,-0.013939,0.001267,0.075728,-0.189332,0.153606,0.101761,0.043951,0.052064,0.001657,-0.527035,0.447150,0.049977,0.053528,0.001657,0.069165,0.072857,0.059500
2007_13_DEN_OAK,2007-12-02,2007,REG,13,00-0021206,J.McCown,LV,DEN,21,0.340603,8.034298,0.476190,28.413415,4.394449,0.028383,0.312220,-0.199916,,-0.151942,-0.199916,-0.085044,-0.093925,0.002976,-1.349084,0.416775,-0.107156,-0.135110,0.002976,-0.003477,-0.018072,-0.023314
2007_13_DEN_OAK,2007-12-02,2007,REG,13,00-0024226,J.Cutler,DEN,LV,32,-0.083006,-10.996764,0.312500,24.594114,2.397895,-0.032787,-0.050219,0.103144,-0.047060,0.130966,0.159551,0.060222,0.065588,0.001788,0.462098,0.447188,0.069998,0.077296,0.001788,0.084847,0.094017,0.072665
2007_13_DEN_OAK,2007-12-02,2007,REG,13,00-0025388,J.Russell,LV,DEN,7,0.439424,-12.526464,0.571429,22.313484,0.000000,0.028383,0.411041,,,,,-0.033290,-0.034259,0.004878,-1.200192,0.425170,-0.019167,-0.034375,0.004878,0.032264,0.026993,0.015286
2007_13_DET_MIN,2007-12-02,2007,REG,13,00-0009311,J.Kitna,DET,MIN,39,-0.060763,17.642426,0.564103,35.195072,5.572154,0.016263,-0.077026,-0.033610,-0.051875,-0.027462,0.035242,-0.034288,-0.029751,0.001217,1.627121,0.454977,-0.049982,-0.048634,0.001217,0.052801,0.046739,0.041381
2007_13_DET_MIN,2007-12-02,2007,REG,13,00-0024279,T.Jackson,MIN,DET,24,0.409014,21.210680,0.666667,24.616016,4.158883,0.034365,0.374649,-0.171011,-0.325939,0.002609,-0.171011,-0.084616,-0.086947,0.002451,-0.796503,0.418851,-0.090312,-0.119377,0.002451,0.007908,-0.014744,-0.012491
2007_13_HOU_TEN,2007-12-02,2007,REG,13,00-0020480,S.Rosenfels,HOU,TEN,31,0.061780,-2.996148,0.483871,29.741273,4.691348,-0.015716,0.077496,0.210853,0.185034,0.118606,0.210853,0.058747,0.063665,0.002937,0.301740,0.473763,0.049124,0.046281,0.002937,0.082977,0.083403,0.082413
2007_13_HOU_TEN,2007-12-02,2007,REG,13,00-0022787,M.Schaub,HOU,TEN,6,-0.116703,3.990746,0.500000,26.436687,4.499810,-0.015716,-0.100987,0.014564,-0.160045,-0.142684,0.018309,-0.012006,-0.016681,0.002198,2.349293,0.454315,-0.027673,-0.026693,0.002198,0.066884,0.066947,0.053311
2007_13_HOU_TEN,2007-12-02,2007,REG,13,00-0024218,V.Young,TEN,HOU,34,0.205069,8.195306,0.500000,24.542094,1.098612,0.028481,0.176588,-0.109835,-0.123362,-0.101351,-0.081614,-0.079485,-0.081343,0.001559,-1.346053,0.416666,-0.072992,-0.086962,0.001559,0.009035,-0.000726,-0.010969
2007_13_JAX_IND,2007-12-02,2007,REG,13,00-0010346,P.Manning,IND,JAX,30,0.564559,7.767166,0.633333,31.690623,0.000000,-0.006339,0.570898,0.275548,0.322952,0.142725,0.223145,0.230377,0.236215,0.001308,2.496767,0.527339,0.232996,0.219190,0.001308,0.183211,0.175617,0.199041
2007_13_JAX_IND,2007-12-02,2007,REG,13,00-0021231,D.Garrard,JAX,IND,32,0.188732,20.763073,0.687500,29.796030,4.682131,-0.042071,0.230803,0.080805,-0.069508,0.183585,0.099737,0.065345,0.062053,0.001767,2.398314,0.455871,0.052298,0.041598,0.001767,0.097011,0.082522,0.083703
2007_13_NYG_CHI,2007-12-02,2007,REG,13,00-0022121,R.Grossman,CHI,NYG,50,-0.129819,2.700536,0.340000,27.274470,3.091042,0.006352,-0.136171,-0.096642,-0.053423,-0.221487,-0.212014,-0.105199,-0.112430,0.001469,-2.994914,0.398761,-0.118680,-0.117294,0.001469,-0.026404,-0.027512,-0.049656
2007_13_NYG_CHI,2007-12-02,2007,REG,13,00-0022803,E.Manning,NYG,CHI,29,-0.176742,-1.172407,0.482759,26.910335,0.000000,0.002661,-0.179403,-0.041792,-0.013630,-0.167576,-0.069642,-0.064652,-0.067498,0.001331,-3.246571,0.440102,-0.070673,-0.066309,0.001331,0.000153,0.000760,-0.005288
2007_13_NYJ_MIA,2007-12-02,2007,REG,13,00-0024264,K.Clemens,NYJ,MIA,30,0.058978,2.134065,0.466667,24.490075,3.891820,0.020476,0.038502,-0.229614,-1.359605,-0.499946,-0.229614,-0.122005,-0.116589,0.002661,-3.257418,0.403849,-0.121429,-0.135304,0.002661,-0.028258,-0.037371,-0.048712
2007_13_NYJ_MIA,2007-12-02,2007,REG,13,00-0025427,J.Beck,MIA,NYJ,42,-0.622533,-9.063722,0.357143,26.280630,3.688879,0.046753,-0.669286,-0.208406,,-0.127728,-0.208406,-0.161776,-0.164038,0.003525,-2.222050,0.391307,-0.175269,-0.089413,0.003525,-0.042620,-0.004019,-0.070738
2007_13_SD_KC,2007-12-02,2007,REG,13,00-0007835,D.Huard,KC,LAC,41,-0.387834,-1.310344,0.365854,34.398357,5.572154,-0.002276,-0.385558,0.026082,0.128473,-0.161115,-0.050360,-0.027449,-0.026672,0.001632,-0.035265,0.415416,-0.047054,-0.022785,0.001632,0.029250,0.039669,0.005367
2007_13_SD_KC,2007-12-02,2007,REG,13,00-0022942,P.Rivers,LAC,KC,24,-0.004474,-6.156924,0.333333,25.982204,1.386294,-0.018796,0.014322,0.116236,0.178040,0.134514,0.051523,0.075613,0.079853,0.001443,0.814404,0.444927,0.078154,0.080444,0.001443,0.090197,0.093698,0.076162
2007_13_SD_KC,2007-12-02,2007,REG,13,00-0025604,T.Thigpen,KC,LAC,7,-0.728371,-15.409208,0.285714,23.633128,5.379897,-0.002276,-0.726095,,,,,-0.073162,-0.073084,0.004878,-1.250259,0.415415,-0.100655,-0.078545,0.004878,-0.000627,0.010811,-0.021303
2007_13_SEA_PHI,2007-12-02,2007,REG,13,00-0007091,M.Hasselbeck,SEA,PHI,36,-0.106944,-3.272677,0.416667,32.186174,5.231109,0.006631,-0.113575,0.056143,-0.021230,0.092256,0.150398,0.039611,0.029527,0.001335,-0.086058,0.453941,0.014981,0.021470,0.001335,0.061883,0.065803,0.054084
2007_13_SEA_PHI,2007-12-02,2007,REG,13,00-0020305,A.Feeley,PHI,SEA,43,-0.566468,-12.419004,0.279070,30.546201,5.043425,-0.032450,-0.534018,0.319789,0.399919,-0.070464,0.319789,-0.006175,0.003559,0.003022,-0.517583,0.428829,-0.012733,0.065122,0.003022,0.041356,0.084888,0.024190
2007_13_SF_CAR,2007-12-02,2007,REG,13,00-0004293,T.Dilfer,SF,CAR,35,-0.433944,-5.554729,0.342857,35.720739,1.791759,0.019202,-0.453146,-0.309998,,-0.391691,-0.309998,-0.198860,-0.203224,0.002509,-2.579162,0.399633,-0.208155,-0.184566,0.002509,-0.055444,-0.043751,-0.079070
2007_13_SF_CAR,2007-12-02,2007,REG,13,00-0016193,V.Testaverde,CAR,SF,28,-0.069904,2.234730,0.464286,44.052019,0.000000,0.036508,-0.106412,-0.018496,2.076664,0.773508,-0.018496,-0.040919,-0.040101,0.002963,-2.677457,0.407207,-0.037105,-0.030834,0.002963,0.008422,0.007010,-0.012349
2007_13_TB_NO,2007-12-02,2007,REG,13,00-0020531,D.Brees,NO,TB,26,0.093054,6.880659,0.500000,28.878850,3.465736,-0.010965,0.104019,0.146996,0.221254,0.194657,0.059407,0.118829,0.110128,0.001253,2.239267,0.496480,0.103578,0.103563,0.001253,0.125351,0.124312,0.129306
2007_13_TB_NO,2007-12-02,2007,REG,13,00-0022864,L.McCown,TB,NO,40,0.190489,8.323807,0.475000,26.390144,4.663439,0.036354,0.154135,-0.338879,,-0.338879,-0.338879,-0.017334,-0.023432,0.004133,-0.661109,0.422874,-0.042853,-0.081868,0.004133,0.027515,0.002842,0.008308
2007_13_NE_BAL,2007-12-03,2007,REG,13,00-0019596,T.Brady,NE,BAL,41,0.095621,-8.286577,0.390244,30.332649,5.293305,-0.018161,0.113782,0.290116,0.128344,0.481794,0.491711,0.264514,0.268005,0.001285,3.489358,0.512245,0.259546,0.267649,0.001285,0.197254,0.206246,0.204188
2007_13_NE_BAL,2007-12-03,2007,REG,13,00-0022164,K.Boller,BAL,NE,23,0.101978,13.346738,0.391304,26.461328,2.944439,-0.056756,0.158734,-0.029909,0.238691,-0.080316,-0.029909,-0.034783,-0.045402,0.002268,-0.276614,0.410883,-0.051801,-0.063389,0.002268,0.024260,0.015905,-0.000906
2007_14_CHI_WAS,2007-12-06,2007,REG,14,00-0003315,T.Collins,WAS,CHI,21,0.608757,13.797300,0.523810,36.084873,3.806662,-0.002663,0.611420,,,,,0.013163,0.013418,0.004566,-0.254883,0.429953,-0.002353,-0.067443,0.004566,0.047675,0.014879,0.030290
2007_14_CHI_WAS,2007-12-06,2007,REG,14,00-0006423,B.Griese,CHI,WAS,45,0.027987,0.926405,0.511111,32.720055,4.510860,0.028337,-0.000350,-0.005261,-0.065459,0.087664,-0.005261,-0.018089,-0.023618,0.002189,-1.516588,0.432106,-0.038568,-0.042743,0.002189,0.024351,0.018949,0.011136
2007_14_CHI_WAS,2007-12-06,2007,REG,14,00-0022121,R.Grossman,CHI,WAS,6,-0.517759,-40.068863,0.333333,27.285421,3.091042,0.028337,-0.546096,-0.098884,-0.053423,-0.202576,-0.202860,-0.108926,-0.116347,0.001505,-3.249421,0.398170,-0.122909,-0.119052,0.001505,-0.030256,-0.026540,-0.053108
