game_id,game_date,season,week,passer_player_id,passer_player_name,posteam,defteam,qb_epa_mean,qb_epa_sum,qb_epa_count,cpoe_mean,success_mean,attempts
2020_12_CLE_JAX,2020-11-29,2020,12,00-0034855,B.Mayfield,CLE,JAX,0.4286615588399639,13.28850832403888,31,7.07927147547404,0.4838709677419355,31.0
2020_12_HOU_DET,2020-11-26,2020,12,00-0026498,M.Stafford,DET,HOU,-0.010926625766819138,-0.5135514110404995,47,-2.621894929467178,0.5106382978723404,47.0
2020_12_HOU_DET,2020-11-26,2020,12,00-0033537,D.Watson,HOU,DET,0.6753462436863646,18.90969482321821,28,11.003568898076596,0.6071428571428571,28.0
2020_12_HOU_DET,2020-11-26,2020,12,00-0033572,J.Agnew,DET,HOU,-0.4681624989025295,-0.4681624989025295,1,-38.95176947116852,0.0,1.0
2020_12_KC_TB,2020-11-29,2020,12,00-0019596,T.Brady,TB,KC,0.1721691437806499,7.231104038787295,42,1.7078172142912702,0.5476190476190477,42.0
2020_12_KC_TB,2020-11-29,2020,12,00-0030506,T.Kelce,KC,TB,-0.4255821494734846,-0.4255821494734846,1,-59.20470952987671,0.0,1.0
2020_12_KC_TB,2020-11-29,2020,12,00-0033873,P.Mahomes,KC,TB,0.41840317921795983,21.33856214011595,51,17.9935712284512,0.5098039215686274,51.0
2020_12_LAC_BUF,2020-11-29,2020,12,00-0029000,C.Beasley,BUF,LAC,2.913771021645516,2.913771021645516,1,68.22088658809662,1.0,1.0
2020_12_LAC_BUF,2020-11-29,2020,12,00-0030533,M.Barkley,BUF,LAC,-1.6159852842683904,-1.6159852842683904,1,,0.0,1.0
2020_12_LAC_BUF,2020-11-29,2020,12,00-0034857,J.Allen,BUF,LAC,0.040826563650573904,1.0614906549149214,26,8.96366044231083,0.38461538461538464,26.0
2020_12_LAC_BUF,2020-11-29,2020,12,00-0036355,J.Herbert,LAC,BUF,0.11039421601085009,6.182076096607605,56,-9.183847378281985,0.44642857142857145,56.0
2020_12_LV_ATL,2020-11-29,2020,12,00-0026143,M.Ryan,ATL,LV,-0.08563295676810134,-3.4253182707240537,40,-6.0915738344192505,0.4,40.0
2020_12_LV_ATL,2020-11-29,2020,12,00-0031280,D.Carr,LV,ATL,-0.710127640979593,-26.27472271624494,37,-2.8189552947878838,0.32432432432432434,37.0
2020_12_LV_ATL,2020-11-29,2020,12,00-0033958,N.Peterman,LV,ATL,-0.5036501302965917,-3.5255509120761417,7,-20.998283624649048,0.2857142857142857,7.0
2020_12_MIA_NYJ,2020-11-29,2020,12,00-0023682,R.Fitzpatrick,MIA,NYJ,0.14132353880782,6.076912168736261,43,-6.199688407090994,0.4883720930232558,43.0
2020_12_MIA_NYJ,2020-11-29,2020,12,00-0034869,S.Darnold,NYJ,MIA,-0.3969226152526071,-11.907678457578212,30,-3.791267783553512,0.3333333333333333,30.0
2020_12_NO_DEN,2020-11-29,2020,12,00-0033357,T.Hill,NO,DEN,-0.4326678322380957,-8.220688812523818,19,-3.3244181956563676,0.21052631578947367,19.0
2020_12_NO_DEN,2020-11-29,2020,12,00-0035864,K.Hinton,DEN,NO,-1.1930539221095386,-11.930539221095387,10,-36.17246262729168,0.1,10.0
2020_12_NYG_CIN,2020-11-29,2020,12,00-0027688,C.McCoy,NYG,CIN,-0.2961303180551801,-2.961303180551801,10,0.6407478451728821,0.4,10.0
2020_12_NYG_CIN,2020-11-29,2020,12,00-0027891,G.Tate,NYG,CIN,-0.7833670116961002,-0.7833670116961002,1,,0.0,1.0
2020_12_NYG_CIN,2020-11-29,2020,12,00-0032434,B.Allen,CIN,NYG,-0.40185919928599484,-12.45763517786584,31,-5.741162211806686,0.3225806451612903,31.0
2020_12_NYG_CIN,2020-11-29,2020,12,00-0035710,D.Jones,NYG,CIN,0.4603209135319431,12.428664665362463,27,-9.49460604676494,0.48148148148148145,27.0
2020_12_SEA_PHI,2020-11-30,2020,12,00-0029263,R.Wilson,SEA,PHI,-0.03408194784092863,-1.1247042787506447,33,9.10454124212265,0.45454545454545453,33.0
2020_12_SEA_PHI,2020-11-30,2020,12,00-0032950,C.Wentz,PHI,SEA,-0.2620307208140609,-13.101536040703046,50,-3.8561432099923856,0.3,50.0
2020_12_SEA_PHI,2020-11-30,2020,12,00-0036389,J.Hurts,PHI,SEA,0.049323047045618296,0.049323047045618296,1,23.88598322868347,1.0,1.0
2020_12_SF_LA,2020-11-29,2020,12,00-0033106,J.Goff,LA,SF,-0.48500904936130174,-16.005298628922958,33,-4.8423611124356585,0.45454545454545453,33.0
2020_12_SF_LA,2020-11-29,2020,12,00-0033319,N.Mullens,SF,LA,-0.13184281809126086,-4.878184269376652,37,-3.7804880562950585,0.3783783783783784,37.0
2020_12_TEN_IND,2020-11-29,2020,12,00-0022942,P.Rivers,IND,TEN,0.11244701438376002,4.947668632885441,44,-10.65592035651207,0.45454545454545453,44.0
2020_12_TEN_IND,2020-11-29,2020,12,00-0029701,R.Tannehill,TEN,IND,0.45909437745981646,10.559170681575779,23,-7.509794980287552,0.4782608695652174,23.0
2020_12_TEN_IND,2020-11-29,2020,12,00-0033119,J.Brissett,IND,TEN,-1.741618959136152,-5.224856877408456,3,-54.804398119449615,0.0,3.0
2020_12_WAS_DAL,2020-11-26,2020,12,00-0023436,A.Smith,WAS,DAL,-0.24363534214625626,-7.065424922241432,29,8.229114698327106,0.5172413793103449,29.0
2020_12_WAS_DAL,2020-11-26,2020,12,00-0027973,A.Dalton,DAL,WAS,-0.5710030635369245,-21.69811641440313,38,2.455917702001684,0.42105263157894735,38.0
2020_12_WAS_DAL,2020-11-26,2020,12,00-0031260,L.Thomas,WAS,DAL,1.8633733799215406,1.8633733799215406,1,61.48943603038788,1.0,1.0
2020_12_WAS_DAL,2020-11-26,2020,12,00-0036358,C.Lamb,DAL,WAS,-1.2370598842389882,-1.2370598842389882,1,,0.0,1.0
2020_13_BUF_SF,2020-12-07,2020,13,00-0033319,N.Mullens,SF,BUF,0.2842142782590409,11.084356852102594,39,-1.653627172494546,0.5897435897435898,39.0
2020_13_BUF_SF,2020-12-07,2020,13,00-0034857,J.Allen,BUF,SF,0.548700549008473,22.496722509347393,41,18.151942298219012,0.6829268292682927,41.0
2020_13_CIN_MIA,2020-12-06,2020,13,00-0032434,B.Allen,CIN,MIA,-0.29207821364563413,-7.009877127495219,24,-8.220343683895312,0.375,24.0
2020_13_CIN_MIA,2020-12-06,2020,13,00-0033009,T.Boyd,CIN,MIA,-0.5002179723232985,-0.5002179723232985,1,-65.83887934684753,0.0,1.0
2020_13_CIN_MIA,2020-12-06,2020,13,00-0035652,R.Finley,CIN,MIA,-0.4623752386250999,-3.699001909000799,8,14.926840152059283,0.125,8.0
2020_13_CIN_MIA,2020-12-06,2020,13,00-0036212,T.Tagovailoa,MIA,CIN,0.1847307488505346,7.019768456320314,38,2.797254841578634,0.5789473684210527,38.0
2020_13_CLE_TEN,2020-12-06,2020,13,00-0029701,R.Tannehill,TEN,CLE,0.2927560555526725,14.052290666528279,48,5.833856974329267,0.4791666666666667,48.0
2020_13_CLE_TEN,2020-12-06,2020,13,00-0031382,J.Landry,CLE,TEN,1.7705882448935881,1.7705882448935881,1,48.384010791778564,1.0,1.0
2020_13_CLE_TEN,2020-12-06,2020,13,00-0034855,B.Mayfield,CLE,TEN,0.7534398761633823,24.863515913391616,33,14.644403515323516,0.6666666666666666,33.0
2020_13_DAL_BAL,2020-12-08,2020,13,00-0027973,A.Dalton,DAL,BAL,0.1645959002872117,8.065199114073373,49,5.451000730196635,0.4897959183673469,49.0
2020_13_DAL_BAL,2020-12-08,2020,13,00-0034796,L.Jackson,BAL,DAL,-0.2711577629409906,-4.60968196999684,17,1.4624762184479658,0.35294117647058826,17.0
2020_13_DEN_KC,2020-12-06,2020,13,00-0033873,P.Mahomes,KC,DEN,0.14780045388631477,6.0598186093389055,41,-0.7085268944501877,0.5121951219512195,41.0
2020_13_DEN_KC,2020-12-06,2020,13,00-0035704,D.Lock,DEN,KC,0.10804922917991176,3.133427646217441,29,-7.429561018943787,0.41379310344827586,29.0
2020_13_DET_CHI,2020-12-06,2020,13,00-0026498,M.Stafford,DET,CHI,0.3945868652656579,17.361822071688948,44,4.125990991185351,0.5227272727272727,44.0
2020_13_DET_CHI,2020-12-06,2020,13,00-0033869,M.Trubisky,CHI,DET,0.18009925154506667,6.483573055622401,36,5.821553866068522,0.5277777777777778,36.0
2020_13_IND_HOU,2020-12-06,2020,13,00-0022942,P.Rivers,IND,HOU,0.26307634825622006,9.996901233736363,38,3.8493705647332326,0.5,38.0
2020_13_IND_HOU,2020-12-06,2020,13,00-0033537,D.Watson,HOU,IND,0.02648485195861536,1.1388486342204605,43,3.8058346187746204,0.4418604651162791,43.0
2020_13_JAX_MIN,2020-12-06,2020,13,00-0029604,K.Cousins,MIN,JAX,-0.03675338805614736,-1.7274092386389261,47,0.8098752051591873,0.574468085106383,47.0
2020_13_JAX_MIN,2020-12-06,2020,13,00-0030520,M.Glennon,JAX,MIN,0.04655160382941892,2.0482705684944325,44,-1.3056911346389026,0.5454545454545454,44.0
2020_13_LA_ARI,2020-12-06,2020,13,00-0033106,J.Goff,LA,ARI,0.3791710461408541,18.200210214760997,48,10.23254475810311,0.625,48.0
2020_13_LA_ARI,2020-12-06,2020,13,00-0035228,K.Murray,ARI,LA,-0.2843628187600693,-11.374512750402772,40,-12.157736139165031,0.4,40.0
2020_13_LV_NYJ,2020-12-06,2020,13,00-0031280,D.Carr,LV,NYJ,0.22542173276251956,10.82024317260094,48,0.32329854110012884,0.4583333333333333,48.0
2020_13_LV_NYJ,2020-12-06,2020,13,00-0034869,S.Darnold,NYJ,LV,-0.07059332732643277,-1.9060198378136848,27,3.838510662317276,0.48148148148148145,27.0
2020_13_NE_LAC,2020-12-06,2020,13,00-0027939,C.Newton,NE,LAC,-0.2576747867919039,-5.153495735838078,20,-2.463431821929084,0.3,20.0
2020_13_NE_LAC,2020-12-06,2020,13,00-0035264,J.Stidham,NE,LAC,1.8692628886783496,5.607788666035049,3,-1.9802331924438477,0.6666666666666666,3.0
2020_13_NE_LAC,2020-12-06,2020,13,00-0036355,J.Herbert,LAC,NE,-0.5105708576222362,-28.081397169222992,55,-20.57789982511447,0.2909090909090909,55.0
2020_13_NO_ATL,2020-12-06,2020,13,00-0026143,M.Ryan,ATL,NO,-0.2557019737201344,-10.739482896245645,42,-11.691119864180282,0.3333333333333333,42.0
2020_13_NO_ATL,2020-12-06,2020,13,00-0033357,T.Hill,NO,ATL,0.06376140251552734,2.486694698105566,39,4.703803964563318,0.48717948717948717,39.0
2020_13_NYG_SEA,2020-12-06,2020,13,00-0027688,C.McCoy,NYG,SEA,-0.26396557509318297,-6.599139377329574,25,-6.431802836331454,0.36,25.0
2020_13_NYG_SEA,2020-12-06,2020,13,00-0029263,R.Wilson,SEA,NYG,-0.22362017143916824,-10.733768229080075,48,-3.1914292312249906,0.4166666666666667,48.0
2020_13_PHI_GB,2020-12-06,2020,13,00-0023459,A.Rodgers,GB,PHI,0.428994073873821,15.443786659457556,36,15.533535368740559,0.5277777777777778,36.0
2020_13_PHI_GB,2020-12-06,2020,13,00-0032950,C.Wentz,PHI,GB,-0.32381648018750336,-6.152513123562564,19,-18.11897479570829,0.2631578947368421,19.0
2020_13_PHI_GB,2020-12-06,2020,13,00-0036389,J.Hurts,PHI,GB,0.1493224790513826,2.239837185770739,15,-15.615710491935411,0.26666666666666666,15.0
2020_13_WAS_PIT,2020-12-07,2020,13,00-0022924,B.Roethlisberger,PIT,WAS,-0.04432358568769084,-2.3491500414476145,53,-6.6385751625276965,0.39622641509433965,53.0
2020_13_WAS_PIT,2020-12-07,2020,13,00-0023436,A.Smith,WAS,PIT,0.007096772789159005,0.34774186666879126,49,0.724722377278588,0.3673469387755102,49.0
2020_14_ARI_NYG,2020-12-13,2020,14,00-0027688,C.McCoy,NYG,ARI,-0.6514837021473795,-3.2574185107368976,5,3.580578168233236,0.2,5.0
2020_14_ARI_NYG,2020-12-13,2020,14,00-0035228,K.Murray,ARI,NYG,0.13330362576451385,4.798930527522499,36,4.665933828800917,0.5,36.0
2020_14_ARI_NYG,2020-12-13,2020,14,00-0035710,D.Jones,NYG,ARI,-0.5224547043261636,-14.106277016806416,27,-10.48968235651652,0.25925925925925924,27.0
2020_14_ATL_LAC,2020-12-13,2020,14,00-0026143,M.Ryan,ATL,LAC,-0.1009692664045428,-3.432955057754455,34,-0.7265279369969522,0.47058823529411764,34.0
2020_14_ATL_LAC,2020-12-13,2020,14,00-0034411,R.Gage,ATL,LAC,4.148734278278425,4.148734278278425,1,63.139623403549194,1.0,1.0
2020_14_ATL_LAC,2020-12-13,2020,14,00-0036355,J.Herbert,LAC,ATL,0.11575402469314074,5.208931111191333,45,8.562954582951285,0.5333333333333333,45.0
2020_14_BAL_CLE,2020-12-14,2020,14,00-0031382,J.Landry,CLE,BAL,0.7341104454826564,0.7341104454826564,1,38.477712869644165,1.0,1.0
2020_14_BAL_CLE,2020-12-14,2020,14,00-0034796,L.Jackson,BAL,CLE,0.3309783405304188,6.619566810608376,20,5.48123512417078,0.4,20.0
2020_14_BAL_CLE,2020-12-14,2020,14,00-0034855,B.Mayfield,CLE,BAL,0.24415991137751555,11.719675746120746,48,1.4264483437981716,0.5,48.0
2020_14_BAL_CLE,2020-12-14,2020,14,00-0035146,T.McSorley,BAL,CLE,-0.1350385748082772,-0.5401542992331088,4,-30.616366863250732,0.25,4.0
2020_14_DAL_CIN,2020-12-13,2020,14,00-0027973,A.Dalton,DAL,CIN,0.5052415478481501,12.631038696203753,25,10.1293299685825,0.56,25.0
2020_14_DAL_CIN,2020-12-13,2020,14,00-0032434,B.Allen,CIN,DAL,0.32004222287408385,11.52152002346702,36,4.220534364382426,0.5833333333333334,36.0
2020_14_DAL_CIN,2020-12-13,2020,14,00-0035652,R.Finley,CIN,DAL,-1.2512652759469347,-5.005061103787739,4,-15.479815006256104,0.25,4.0
2020_14_DEN_CAR,2020-12-13,2020,14,00-0031237,T.Bridgewater,CAR,DEN,-0.04354304405566256,-1.9158939384491527,44,6.499334329213852,0.36363636363636365,44.0
2020_14_DEN_CAR,2020-12-13,2020,14,00-0035704,D.Lock,DEN,CAR,0.31182920211547155,9.043046861348675,29,12.18762199083964,0.5172413793103449,29.0
2020_14_GB_DET,2020-12-13,2020,14,00-0023459,A.Rodgers,GB,DET,0.541247462696805,17.861166268994566,33,10.93509283757979,0.6060606060606061,33.0
2020_14_GB_DET,2020-12-13,2020,14,00-0026498,M.Stafford,DET,GB,0.1453320572382418,5.377286117814947,37,0.18448978662490845,0.5135135135135135,37.0
2020_14_GB_DET,2020-12-13,2020,14,00-0026544,C.Daniel,DET,GB,0.10543502211959883,0.632610132717593,6,-18.46828560034434,0.3333333333333333,6.0
2020_14_HOU_CHI,2020-12-13,2020,14,00-0031288,A.McCarron,HOU,CHI,-4.926011307281442,-4.926011307281442,1,,0.0,1.0
2020_14_HOU_CHI,2020-12-13,2020,14,00-0033537,D.Watson,HOU,CHI,-0.016685998654187035,-0.6006959515507333,36,11.284953355789185,0.4444444444444444,36.0
2020_14_HOU_CHI,2020-12-13,2020,14,00-0033869,M.Trubisky,CHI,HOU,0.27391671380837734,9.861001697101583,36,2.8221805890401206,0.6111111111111112,36.0
2020_14_IND_LV,2020-12-13,2020,14,00-0022942,P.Rivers,IND,LV,0.5824858485251577,16.309603758704416,28,1.8752581543392606,0.4642857142857143,28.0
2020_14_IND_LV,2020-12-13,2020,14,00-0031280,D.Carr,LV,IND,0.08105941478945008,3.6476736655252537,45,-0.8081815459511497,0.4888888888888889,45.0
2020_14_IND_LV,2020-12-13,2020,14,00-0033891,Z.Jones,LV,IND,2.2214208621298894,2.2214208621298894,1,60.27120351791382,1.0,1.0
2020_14_KC_MIA,2020-12-13,2020,14,00-0033873,P.Mahomes,KC,MIA,0.20063456301923488,7.423478831711691,37,5.734019770341761,0.5135135135135135,37.0
2020_14_KC_MIA,2020-12-13,2020,14,00-0036212,T.Tagovailoa,MIA,KC,0.052313393105461015,2.667983048378512,51,-3.186123900943332,0.49019607843137253,51.0
2020_14_KC_MIA,2020-12-13,2020,14,00-0036364,L.Bowden,MIA,KC,-0.4953862380934879,-0.4953862380934879,1,-39.63533639907837,0.0,1.0
2020_14_MIN_TB,2020-12-13,2020,14,00-0019596,T.Brady,TB,MIN,0.39672128654710703,8.727868304036354,22,4.652446643872694,0.5454545454545454,22.0
2020_14_MIN_TB,2020-12-13,2020,14,00-0029604,K.Cousins,MIN,TB,0.09603006606400927,4.225322906816408,44,1.74387412411826,0.45454545454545453,44.0
2020_14_NE_LA,2020-12-10,2020,14,00-0027939,C.Newton,NE,LA,-0.8706831796090755,-17.41366359218151,20,-14.3853098154068,0.3,20.0
2020_14_NE_LA,2020-12-10,2020,14,00-0033106,J.Goff,LA,NE,-0.17363429607451347,-4.51449169793735,26,-6.603904937704404,0.38461538461538464,26.0
2020_14_NE_LA,2020-12-10,2020,14,00-0035264,J.Stidham,NE,LA,-0.8198193735443056,-7.37837436189875,9,-3.2611182757786343,0.3333333333333333,9.0
2020_14_NO_PHI,2020-12-13,2020,14,00-0033357,T.Hill,NO,PHI,0.07206510931598911,3.098799700587532,43,10.298263785001394,0.46511627906976744,43.0
2020_14_NO_PHI,2020-12-13,2020,14,00-0036389,J.Hurts,PHI,NO,0.026154439189192993,0.7584787364865968,29,-4.139877741153423,0.3793103448275862,29.0
2020_14_NYJ_SEA,2020-12-13,2020,14,00-0029263,R.Wilson,SEA,NYJ,0.5243276100577701,14.156845471559791,27,10.763675857473302,0.7037037037037037,27.0
2020_14_NYJ_SEA,2020-12-13,2020,14,00-0030565,G.Smith,SEA,NYJ,0.10646564349493322,0.6387938609695993,6,9.432286024093628,0.5,6.0
2020_14_NYJ_SEA,2020-12-13,2020,14,00-0034869,S.Darnold,NYJ,SEA,-0.19549664128297067,-5.669402597206149,29,0.40723681449890137,0.3793103448275862,29.0
2020_14_PIT_BUF,2020-12-13,2020,14,00-0022924,B.Roethlisberger,PIT,BUF,-0.32902037443851045,-12.831794603101908,39,-9.88752044535972,0.41025641025641024,39.0
2020_14_PIT_BUF,2020-12-13,2020,14,00-0034857,J.Allen,BUF,PIT,0.0012138720447828792,0.05341036997044668,44,-4.899376240514574,0.38636363636363635,44.0
2020_14_TEN_JAX,2020-12-13,2020,14,00-0029701,R.Tannehill,TEN,JAX,0.382690633964422,9.56726584911055,25,19.086562680161517,0.52,25.0
2020_14_TEN_JAX,2020-12-13,2020,14,00-0030520,M.Glennon,JAX,TEN,-0.31420752081384856,-7.226772978718516,23,-7.619797757693699,0.30434782608695654,23.0
2020_14_TEN_JAX,2020-12-13,2020,14,00-0035289,G.Minshew II,JAX,TEN,-0.058512686862565215,-1.8138932927395217,31,2.431690746120044,0.3870967741935484,31.0
2020_14_WAS_SF,2020-12-13,2020,14,00-0023436,A.Smith,WAS,SF,-0.6009283241346538,-12.018566482693076,20,-20.878124237060547,0.25,20.0
2020_14_WAS_SF,2020-12-13,2020,14,00-0033319,N.Mullens,SF,WAS,-0.4669453948087152,-23.34726974043576,50,-16.00999960845167,0.4,50.0
2020_14_WAS_SF,2020-12-13,2020,14,00-0035232,D.Haskins,WAS,SF,-0.36006358056979554,-4.680826547407342,13,-16.433581709861755,0.3076923076923077,13.0
2020_14_WAS_SF,2020-12-13,2020,14,00-0036142,I.Wright,WAS,SF,-0.5597911037039012,-0.5597911037039012,1,,0.0,1.0
2020_15_BUF_DEN,2020-12-19,2020,15,00-0034857,J.Allen,BUF,DEN,0.6259456374987722,25.663771137449658,41,12.08677025217759,0.5609756097560976,41.0
2020_15_BUF_DEN,2020-12-19,2020,15,00-0035704,D.Lock,DEN,BUF,-0.3856872901722498,-13.499055156028742,35,-11.169419437646866,0.45714285714285713,35.0
2020_15_CAR_GB,2020-12-19,2020,15,00-0023459,A.Rodgers,GB,CAR,-0.20751883132440008,-7.055640265029602,34,4.436206129881052,0.35294117647058826,34.0
2020_15_CAR_GB,2020-12-19,2020,15,00-0031237,T.Bridgewater,CAR,GB,0.03544211207806016,1.3468002589662862,38,-6.816353605074041,0.47368421052631576,38.0
2020_15_CHI_MIN,2020-12-20,2020,15,00-0029604,K.Cousins,MIN,CHI,0.0897013877261615,3.3189513458679754,37,9.603641430536905,0.5135135135135135,37.0
2020_15_CHI_MIN,2020-12-20,2020,15,00-0033869,M.Trubisky,CHI,MIN,0.22282078559961452,4.902057283191519,22,6.10476519380297,0.6818181818181818,22.0
2020_15_CLE_NYG,2020-12-20,2020,15,00-0027688,C.McCoy,NYG,CLE,0.1314627602278256,4.206808327290419,32,0.9408668164283999,0.40625,32.0
2020_15_CLE_NYG,2020-12-20,2020,15,00-0032943,R.Dixon,NYG,CLE,-2.573928223864641,-2.573928223864641,1,-47.00235426425934,0.0,1.0
2020_15_CLE_NYG,2020-12-20,2020,15,00-0034855,B.Mayfield,CLE,NYG,0.6193552979605033,20.438724832696607,33,23.180288076400757,0.7272727272727273,33.0
2020_15_DET_TEN,2020-12-20,2020,15,00-0026498,M.Stafford,DET,TEN,0.4464683365230184,14.28698676873659,32,8.819069785456504,0.5625,32.0
2020_15_DET_TEN,2020-12-20,2020,15,00-0026544,C.Daniel,DET,TEN,0.261494780589904,1.568968683539424,6,19.404380520184834,0.6666666666666666,6.0
2020_15_DET_TEN,2020-12-20,2020,15,00-0029701,R.Tannehill,TEN,DET,0.8502743197960162,23.807680954288454,28,15.422773705079006,0.7142857142857143,28.0
2020_15_HOU_IND,2020-12-20,2020,15,00-0022942,P.Rivers,IND,HOU,0.3351330900675968,9.718859611960307,29,7.0639925343649725,0.5517241379310345,29.0
2020_15_HOU_IND,2020-12-20,2020,15,00-0033119,J.Brissett,IND,HOU,-0.4975446896860376,-0.4975446896860376,1,-36.58903241157532,0.0,1.0
2020_15_HOU_IND,2020-12-20,2020,15,00-0033537,D.Watson,HOU,IND,0.29004587113914543,13.34211007240069,46,16.392975731899863,0.5869565217391305,46.0
2020_15_JAX_BAL,2020-12-20,2020,15,00-0034796,L.Jackson,BAL,JAX,0.6689952950113778,15.386891785261689,23,12.805685671893032,0.6086956521739131,23.0
2020_15_JAX_BAL,2020-12-20,2020,15,00-0035289,G.Minshew II,JAX,BAL,0.13408956642481773,4.559045258443803,34,17.085987826188404,0.4411764705882353,34.0
2020_15_JAX_BAL,2020-12-20,2020,15,00-0035993,T.Huntley,BAL,JAX,-1.0270107306423597,-4.108042922569439,4,-6.6296834498643875,0.0,4.0
2020_15_KC_NO,2020-12-20,2020,15,00-0020531,D.Brees,NO,KC,-0.11158216818431134,-4.016958054635208,36,-24.554645202376626,0.3611111111111111,36.0
2020_15_KC_NO,2020-12-20,2020,15,00-0033873,P.Mahomes,KC,NO,0.018097431929744216,0.9410664603466992,52,-5.980328470468521,0.4423076923076923,52.0
2020_15_LAC_LV,2020-12-17,2020,15,00-0031280,D.Carr,LV,LAC,-0.054313901124424614,-0.3258834067465477,6,4.126538336277008,0.5,6.0
2020_15_LAC_LV,2020-12-17,2020,15,00-0032268,M.Mariota,LV,LAC,0.3104375181332911,8.38181298959886,27,-2.654235752729269,0.5185185185185185,27.0
2020_15_LAC_LV,2020-12-17,2020,15,00-0036355,J.Herbert,LAC,LV,0.6687660427607729,22.069279411105505,33,5.656840931624174,0.5757575757575758,33.0
2020_15_NE_MIA,2020-12-20,2020,15,00-0027939,C.Newton,NE,MIA,-0.01726400256484773,-0.517920076945432,30,1.5724858045578003,0.43333333333333335,30.0
2020_15_NE_MIA,2020-12-20,2020,15,00-0036212,T.Tagovailoa,MIA,NE,-0.0662178255535104,-1.9203169410518017,29,6.8293644189834595,0.41379310344827586,29.0
2020_15_NYJ_LA,2020-12-20,2020,15,00-0033106,J.Goff,LA,NYJ,-0.3010847984375879,-11.140137542190752,37,1.299952765305837,0.35135135135135137,37.0
2020_15_NYJ_LA,2020-12-20,2020,15,00-0034869,S.Darnold,NYJ,LA,0.11057092664587996,3.648840579314039,33,8.807483867362693,0.48484848484848486,33.0
2020_15_PHI_ARI,2020-12-20,2020,15,00-0022824,A.Lee,ARI,PHI,4.014011434279382,4.014011434279382,1,39.43137526512146,1.0,1.0
2020_15_PHI_ARI,2020-12-20,2020,15,00-0035228,K.Murray,ARI,PHI,0.1968402244376719,7.2830883041938606,37,7.003039287196265,0.5945945945945946,37.0
2020_15_PHI_ARI,2020-12-20,2020,15,00-0036389,J.Hurts,PHI,ARI,0.11173725057393312,5.586862528696656,50,-4.84622448682785,0.4,50.0
2020_15_PIT_CIN,2020-12-21,2020,15,00-0022924,B.Roethlisberger,PIT,CIN,-0.2626259929829046,-10.24241372633328,39,-8.750386536121368,0.3333333333333333,39.0
2020_15_PIT_CIN,2020-12-21,2020,15,00-0035652,R.Finley,CIN,PIT,-0.041097452846864106,-0.6164617927029616,15,1.3051207248981183,0.4,15.0
2020_15_SEA_WAS,2020-12-20,2020,15,00-0029263,R.Wilson,SEA,WAS,-0.21283998520319927,-5.74667960048638,27,-1.905000668305617,0.37037037037037035,27.0
2020_15_SEA_WAS,2020-12-20,2020,15,00-0035232,D.Haskins,WAS,SEA,-0.0033485063653179593,-0.1975618755537596,59,1.947335420914416,0.4406779661016949,59.0
2020_15_SF_DAL,2020-12-20,2020,15,00-0027973,A.Dalton,DAL,SF,0.03069265570133116,1.0742429495465906,35,-9.250353901616988,0.37142857142857144,35.0
2020_15_SF_DAL,2020-12-20,2020,15,00-0033319,N.Mullens,SF,DAL,0.0011238871107037227,0.04270771020674147,38,-6.436234712600708,0.42105263157894735,38.0
2020_15_SF_DAL,2020-12-20,2020,15,00-0033936,C.Beathard,SF,DAL,0.8908879599237858,6.2362157194665,7,1.4077203614371163,0.42857142857142855,7.0
2020_15_SF_DAL,2020-12-20,2020,15,00-0034418,C.Wilson,DAL,SF,0.15450288751162589,0.15450288751162589,1,19.95915174484253,1.0,1.0
2020_15_TB_ATL,2020-12-20,2020,15,00-0019596,T.Brady,TB,ATL,0.2983377775125656,14.32021332060315,48,1.7794227184251297,0.5,48.0
2020_15_TB_ATL,2020-12-20,2020,15,00-0026143,M.Ryan,ATL,TB,0.08590768838955826,4.467199796257029,52,2.3138293996453285,0.4423076923076923,52.0
2020_16_ATL_KC,2020-12-27,2020,16,00-0026143,M.Ryan,ATL,KC,0.2768932447198723,10.79883654407502,39,14.796186019392575,0.5384615384615384,39.0
2020_16_ATL_KC,2020-12-27,2020,16,00-0031325,S.Watkins,KC,ATL,-1.9586510438239202,-1.9586510438239202,1,-34.43848490715027,0.0,1.0
2020_16_ATL_KC,2020-12-27,2020,16,00-0033873,P.Mahomes,KC,ATL,0.003377423730157945,0.14860664412694957,44,-7.644253387683776,0.4772727272727273,44.0
2020_16_BUF_NE,2020-12-28,2020,16,00-0027939,C.Newton,NE,BUF,-0.5420312954458933,-6.50437554535072,12,-18.160704970359802,0.25,12.0
2020_16_BUF_NE,2020-12-28,2020,16,00-0030533,M.Barkley,BUF,NE,0.024355111876502633,0.0730653356295079,3,-2.149967352549235,0.3333333333333333,3.0
2020_16_BUF_NE,2020-12-28,2020,16,00-0034857,J.Allen,BUF,NE,0.5104034892024679,18.374525611288846,36,17.185293576296637,0.5555555555555556,36.0
2020_16_BUF_NE,2020-12-28,2020,16,00-0035264,J.Stidham,NE,BUF,-0.31639401802870754,-3.7967282163444906,12,-18.301725760102272,0.25,12.0
2020_16_BUF_NE,2020-12-28,2020,16,00-0035290,J.Johnson,BUF,NE,3.115367458667606,3.115367458667606,1,42.55630970001221,1.0,1.0
2020_16_CAR_WAS,2020-12-27,2020,16,00-0031237,T.Bridgewater,CAR,WAS,-0.23911147174112557,-7.651567095716018,32,1.6271772129195077,0.40625,32.0
